i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.04,,,,,,,,,,,,,,,,,,,
2,4.77,5.32,,,,,,,,,,,,,,,,,,
3,4.50,5.05,5.84,,,,,,,,,,,,,,,,,
4,4.23,4.78,5.57,6.34,,,,,,,,,,,,,,,,
5,3.97,4.52,5.30,6.07,6.83,,,,,,,,,,,,,,,
6,3.70,4.25,5.03,5.80,6.56,7.31,,,,,,,,,,,,,,
7,3.43,3.98,4.76,5.53,6.29,7.05,7.79,,,,,,,,,,,,,
8,3.16,3.71,4.49,5.26,6.02,6.78,7.53,8.27,,,,,,,,,,,,
9,2.89,3.44,4.23,4.99,5.75,6.51,7.26,8.00,8.75,,,,,,,,,,,
10,2.62,3.17,3.96,4.73,5.49,6.24,6.99,7.73,8.48,9.22,,,,,,,,,,
11,2.35,2.90,3.69,4.46,5.22,5.97,6.72,7.47,8.21,8.95,9.69,,,,,,,,,
12,2.09,2.64,3.42,4.19,4.95,5.70,6.45,7.20,7.94,8.68,9.42,10.15,,,,,,,,
13,1.82,2.37,3.15,3.92,4.68,5.43,6.18,6.93,7.67,8.41,9.15,9.89,10.62,,,,,,,
14,1.55,2.10,2.88,3.65,4.41,5.17,5.91,6.66,7.40,8.14,8.88,9.62,10.35,11.08,,,,,,
15,1.28,1.83,2.61,3.38,4.14,4.90,5.65,6.39,7.13,7.87,8.61,9.35,10.08,10.82,11.55,,,,,
16,1.01,1.56,2.35,3.11,3.87,4.63,5.38,6.12,6.87,7.61,8.34,9.08,9.81,10.55,11.28,12.01,,,,
17,0.74,1.29,2.08,2.85,3.61,4.36,5.11,5.85,6.60,7.34,8.07,8.81,9.55,10.28,11.01,11.74,12.47,,,
18,0.47,1.02,1.81,2.58,3.34,4.09,4.84,5.59,6.33,7.07,7.81,8.54,9.28,10.01,10.74,11.47,12.20,12.93,,
19,0.21,0.75,1.53,2.30,3.06,3.81,4.56,5.30,6.04,6.78,7.52,8.25,8.99,9.72,10.45,11.18,11.91,12.64,13.36,
20,0.00,0.43,1.13,1.83,2.53,3.23,3.93,4.63,5.33,6.03,6.73,7.43,8.13,8.83,9.53,10.23,10.93,11.63,12.33,13.03
