i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.51,,,,,,,,,,,,,,,,,,,
2,5.22,5.85,,,,,,,,,,,,,,,,,,
3,4.92,5.56,6.35,,,,,,,,,,,,,,,,,
4,4.63,5.26,6.05,6.83,,,,,,,,,,,,,,,,
5,4.34,4.97,5.76,6.53,7.30,,,,,,,,,,,,,,,
6,4.05,4.68,5.47,6.24,7.01,7.76,,,,,,,,,,,,,,
7,3.75,4.39,5.17,5.95,6.71,7.47,8.22,,,,,,,,,,,,,
8,3.46,4.09,4.88,5.66,6.42,7.18,7.93,8.68,,,,,,,,,,,,
9,3.17,3.80,4.59,5.36,6.13,6.89,7.64,8.39,9.13,,,,,,,,,,,
10,2.87,3.51,4.30,5.07,5.84,6.59,7.35,8.10,8.84,9.58,,,,,,,,,,
11,2.58,3.21,4.00,4.78,5.54,6.30,7.05,7.80,8.55,9.29,10.03,,,,,,,,,
12,2.29,2.92,3.71,4.49,5.25,6.01,6.76,7.51,8.26,9.00,9.74,10.48,,,,,,,,
13,2.00,2.63,3.42,4.19,4.96,5.71,6.47,7.22,7.96,8.71,9.45,10.19,10.92,,,,,,,
14,1.70,2.34,3.13,3.90,4.66,5.42,6.18,6.92,7.67,8.41,9.15,9.89,10.63,11.37,,,,,,
15,1.41,2.04,2.83,3.61,4.37,5.13,5.88,6.63,7.38,8.12,8.86,9.60,10.34,11.08,11.81,,,,,
16,1.12,1.75,2.54,3.31,4.08,4.84,5.59,6.34,7.08,7.83,8.57,9.31,10.05,10.78,11.52,12.25,,,,
17,0.83,1.46,2.25,3.02,3.79,4.54,5.30,6.05,6.79,7.54,8.28,9.02,9.75,10.49,11.22,11.96,12.69,,,
18,0.53,1.16,1.95,2.73,3.49,4.25,5.00,5.75,6.50,7.24,7.98,8.72,9.46,10.20,10.93,11.66,12.40,13.13,,
19,0.24,0.87,1.65,2.43,3.19,3.94,4.69,5.44,6.19,6.93,7.67,8.40,9.14,9.88,10.61,11.34,12.07,12.80,13.53,
20,0.00,0.51,1.21,1.91,2.61,3.31,4.01,4.71,5.41,6.11,6.81,7.51,8.21,8.91,9.61,10.31,11.01,11.71,12.41,13.11
