i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.73,,,,,,,,,,,,,,,,,,,
2,5.43,6.13,,,,,,,,,,,,,,,,,,
3,5.12,5.82,6.62,,,,,,,,,,,,,,,,,
4,4.82,5.52,6.31,7.09,,,,,,,,,,,,,,,,
5,4.52,5.22,6.01,6.78,7.55,,,,,,,,,,,,,,,
6,4.21,4.91,5.70,6.48,7.25,8.01,,,,,,,,,,,,,,
7,3.91,4.61,5.40,6.18,6.94,7.70,8.46,,,,,,,,,,,,,
8,3.60,4.30,5.10,5.87,6.64,7.40,8.15,8.90,,,,,,,,,,,,
9,3.30,4.00,4.79,5.57,6.33,7.09,7.85,8.60,9.35,,,,,,,,,,,
10,3.00,3.70,4.49,5.26,6.03,6.79,7.54,8.30,9.04,9.79,,,,,,,,,,
11,2.69,3.39,4.18,4.96,5.73,6.49,7.24,7.99,8.74,9.48,10.23,,,,,,,,,
12,2.39,3.09,3.88,4.66,5.42,6.18,6.94,7.69,8.44,9.18,9.92,10.66,,,,,,,,
13,2.08,2.78,3.58,4.35,5.12,5.88,6.63,7.38,8.13,8.88,9.62,10.36,11.10,,,,,,,
14,1.78,2.48,3.27,4.05,4.81,5.57,6.33,7.08,7.83,8.57,9.31,10.06,10.79,11.53,,,,,,
15,1.48,2.18,2.97,3.74,4.51,5.27,6.03,6.78,7.52,8.27,9.01,9.75,10.49,11.23,11.96,,,,,
16,1.17,1.87,2.66,3.44,4.21,4.97,5.72,6.47,7.22,7.96,8.71,9.45,10.19,10.92,11.66,12.39,,,,
17,0.87,1.57,2.36,3.14,3.90,4.66,5.42,6.17,6.92,7.66,8.40,9.14,9.88,10.62,11.36,12.09,12.82,,,
18,0.57,1.26,2.06,2.83,3.60,4.36,5.11,5.86,6.61,7.36,8.10,8.84,9.58,10.32,11.05,11.79,12.52,13.25,,
19,0.26,0.96,1.74,2.52,3.28,4.04,4.79,5.54,6.28,7.03,7.77,8.51,9.25,9.98,10.72,11.45,12.18,12.91,13.64,
20,0.00,0.57,1.27,1.97,2.67,3.37,4.07,4.77,5.47,6.17,6.87,7.57,8.27,8.97,9.67,10.37,11.07,11.77,12.47,13.17
