i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.95,,,,,,,,,,,,,,,,,,,
2,5.64,6.46,,,,,,,,,,,,,,,,,,
3,5.32,6.15,6.94,,,,,,,,,,,,,,,,,
4,5.01,5.83,6.63,7.40,,,,,,,,,,,,,,,,
5,4.69,5.52,6.31,7.09,7.86,,,,,,,,,,,,,,,
6,4.38,5.20,6.00,6.77,7.54,8.30,,,,,,,,,,,,,,
7,4.06,4.89,5.68,6.46,7.23,7.99,8.74,,,,,,,,,,,,,
8,3.75,4.57,5.37,6.14,6.91,7.67,8.43,9.18,,,,,,,,,,,,
9,3.43,4.26,5.05,5.83,6.60,7.36,8.12,8.87,9.62,,,,,,,,,,,
10,3.12,3.94,4.74,5.51,6.28,7.04,7.80,8.55,9.30,10.05,,,,,,,,,,
11,2.80,3.63,4.42,5.20,5.97,6.73,7.49,8.24,8.99,9.73,10.48,,,,,,,,,
12,2.49,3.31,4.11,4.88,5.65,6.41,7.17,7.92,8.67,9.42,10.16,10.90,,,,,,,,
13,2.17,3.00,3.79,4.57,5.34,6.10,6.86,7.61,8.36,9.10,9.85,10.59,11.33,,,,,,,
14,1.86,2.68,3.48,4.26,5.02,5.78,6.54,7.29,8.04,8.79,9.53,10.27,11.01,11.75,,,,,,
15,1.54,2.37,3.16,3.94,4.71,5.47,6.23,6.98,7.73,8.47,9.22,9.96,10.70,11.44,12.17,,,,,
16,1.23,2.05,2.85,3.63,4.39,5.15,5.91,6.66,7.41,8.16,8.90,9.64,10.38,11.12,11.86,12.60,,,,
17,0.92,1.74,2.53,3.31,4.08,4.84,5.60,6.35,7.10,7.84,8.59,9.33,10.07,10.81,11.55,12.28,13.02,,,
18,0.60,1.42,2.22,3.00,3.76,4.52,5.28,6.03,6.78,7.53,8.27,9.01,9.75,10.49,11.23,11.96,12.70,13.43,,
19,0.29,1.11,1.89,2.67,3.43,4.19,4.95,5.70,6.44,7.19,7.93,8.67,9.41,10.15,10.88,11.62,12.35,13.08,13.81,
20,0.00,0.70,1.40,2.10,2.80,3.50,4.20,4.90,5.60,6.30,7.00,7.70,8.40,9.10,9.80,10.50,11.20,11.90,12.60,13.30
