i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.45,,,,,,,,,,,,,,,,,,,
2,6.11,6.79,,,,,,,,,,,,,,,,,,
3,5.77,6.44,7.25,,,,,,,,,,,,,,,,,
4,5.42,6.10,6.91,7.70,,,,,,,,,,,,,,,,
5,5.08,5.76,6.56,7.35,8.13,,,,,,,,,,,,,,,
6,4.73,5.41,6.22,7.01,7.79,8.55,,,,,,,,,,,,,,
7,4.39,5.07,5.88,6.66,7.44,8.21,8.97,,,,,,,,,,,,,
8,4.05,4.72,5.53,6.32,7.10,7.87,8.63,9.39,,,,,,,,,,,,
9,3.70,4.38,5.19,5.98,6.75,7.52,8.28,9.04,9.80,,,,,,,,,,,
10,3.36,4.04,4.84,5.63,6.41,7.18,7.94,8.70,9.45,10.20,,,,,,,,,,
11,3.01,3.69,4.50,5.29,6.07,6.83,7.60,8.35,9.11,9.86,10.61,,,,,,,,,
12,2.67,3.35,4.16,4.95,5.72,6.49,7.25,8.01,8.77,9.52,10.26,11.01,,,,,,,,
13,2.33,3.01,3.81,4.60,5.38,6.15,6.91,7.67,8.42,9.17,9.92,10.67,11.41,,,,,,,
14,1.98,2.66,3.47,4.26,5.03,5.80,6.57,7.32,8.08,8.83,9.58,10.32,11.07,11.81,,,,,,
15,1.64,2.32,3.13,3.91,4.69,5.46,6.22,6.98,7.73,8.48,9.23,9.98,10.72,11.47,12.21,,,,,
16,1.30,1.97,2.78,3.57,4.35,5.12,5.88,6.64,7.39,8.14,8.89,9.64,10.38,11.12,11.86,12.60,,,,
17,0.95,1.63,2.44,3.23,4.00,4.77,5.53,6.29,7.05,7.80,8.55,9.29,10.04,10.78,11.52,12.26,13.00,,,
18,0.61,1.29,2.09,2.88,3.66,4.43,5.19,5.95,6.70,7.45,8.20,8.95,9.69,10.43,11.17,11.91,12.65,13.39,,
19,0.27,0.94,1.74,2.52,3.30,4.06,4.82,5.58,6.33,7.08,7.83,8.57,9.31,10.05,10.79,11.53,12.27,13.00,13.74,
20,0.00,0.53,1.23,1.93,2.63,3.33,4.03,4.73,5.43,6.13,6.83,7.53,8.23,8.93,9.63,10.33,11.03,11.73,12.43,13.13
