i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.51,,,,,,,,,,,,,,,,,,,
2,6.17,6.89,,,,,,,,,,,,,,,,,,
3,5.82,6.54,7.35,,,,,,,,,,,,,,,,,
4,5.48,6.20,7.00,7.79,,,,,,,,,,,,,,,,
5,5.13,5.85,6.66,7.45,8.22,,,,,,,,,,,,,,,
6,4.78,5.50,6.31,7.10,7.88,8.64,,,,,,,,,,,,,,
7,4.44,5.16,5.96,6.75,7.53,8.30,9.06,,,,,,,,,,,,,
8,4.09,4.81,5.62,6.41,7.18,7.95,8.71,9.47,,,,,,,,,,,,
9,3.74,4.47,5.27,6.06,6.84,7.60,8.37,9.13,9.88,,,,,,,,,,,
10,3.40,4.12,4.93,5.71,6.49,7.26,8.02,8.78,9.53,10.28,,,,,,,,,,
11,3.05,3.77,4.58,5.37,6.14,6.91,7.67,8.43,9.19,9.94,10.69,,,,,,,,,
12,2.70,3.43,4.23,5.02,5.80,6.57,7.33,8.09,8.84,9.59,10.34,11.09,,,,,,,,
13,2.36,3.08,3.89,4.67,5.45,6.22,6.98,7.74,8.49,9.25,9.99,10.74,11.48,,,,,,,
14,2.01,2.73,3.54,4.33,5.10,5.87,6.64,7.39,8.15,8.90,9.65,10.39,11.14,11.88,,,,,,
15,1.66,2.39,3.19,3.98,4.76,5.53,6.29,7.05,7.80,8.55,9.30,10.05,10.79,11.53,12.28,,,,,
16,1.32,2.04,2.85,3.64,4.41,5.18,5.94,6.70,7.46,8.21,8.95,9.70,10.45,11.19,11.93,12.67,,,,
17,0.97,1.69,2.50,3.29,4.07,4.83,5.60,6.35,7.11,7.86,8.61,9.35,10.10,10.84,11.58,12.32,13.06,,,
18,0.63,1.35,2.15,2.94,3.72,4.49,5.25,6.01,6.76,7.51,8.26,9.01,9.75,10.49,11.23,11.97,12.71,13.45,,
19,0.28,1.00,1.80,2.58,3.35,4.12,4.88,5.64,6.39,7.14,7.88,8.63,9.37,10.11,10.85,11.59,12.33,13.06,13.80,
20,0.00,0.57,1.27,1.97,2.67,3.37,4.07,4.77,5.47,6.17,6.87,7.57,8.27,8.97,9.67,10.37,11.07,11.77,12.47,13.17
