i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.70,,,,,,,,,,,,,,,,,,,
2,6.34,7.07,,,,,,,,,,,,,,,,,,
3,5.99,6.71,7.52,,,,,,,,,,,,,,,,,
4,5.63,6.35,7.16,7.96,,,,,,,,,,,,,,,,
5,5.27,6.00,6.81,7.60,8.38,,,,,,,,,,,,,,,
6,4.92,5.64,6.45,7.24,8.02,8.79,,,,,,,,,,,,,,
7,4.56,5.28,6.09,6.89,7.66,8.44,9.20,,,,,,,,,,,,,
8,4.20,4.93,5.74,6.53,7.31,8.08,8.84,9.60,,,,,,,,,,,,
9,3.85,4.57,5.38,6.17,6.95,7.72,8.49,9.25,10.00,,,,,,,,,,,
10,3.49,4.22,5.03,5.82,6.60,7.37,8.13,8.89,9.65,10.40,,,,,,,,,,
11,3.13,3.86,4.67,5.46,6.24,7.01,7.77,8.53,9.29,10.04,10.79,,,,,,,,,
12,2.78,3.50,4.31,5.10,5.88,6.65,7.42,8.18,8.93,9.69,10.44,11.18,,,,,,,,
13,2.42,3.15,3.96,4.75,5.53,6.30,7.06,7.82,8.58,9.33,10.08,10.83,11.57,,,,,,,
14,2.06,2.79,3.60,4.39,5.17,5.94,6.70,7.46,8.22,8.97,9.72,10.47,11.22,11.96,,,,,,
15,1.71,2.43,3.24,4.03,4.81,5.58,6.35,7.11,7.86,8.62,9.37,10.11,10.86,11.60,12.35,,,,,
16,1.35,2.08,2.89,3.68,4.46,5.23,5.99,6.75,7.51,8.26,9.01,9.76,10.50,11.25,11.99,12.73,,,,
17,1.00,1.72,2.53,3.32,4.10,4.87,5.64,6.40,7.15,7.90,8.65,9.40,10.15,10.89,11.63,12.37,13.11,,,
18,0.64,1.36,2.17,2.96,3.74,4.51,5.28,6.04,6.79,7.55,8.30,9.04,9.79,10.53,11.28,12.02,12.76,13.49,,
19,0.29,1.00,1.81,2.59,3.37,4.14,4.90,5.65,6.41,7.16,7.91,8.65,9.40,10.14,10.88,11.62,12.36,13.09,13.83,
20,0.00,0.57,1.27,1.97,2.67,3.37,4.07,4.77,5.47,6.17,6.87,7.57,8.27,8.97,9.67,10.37,11.07,11.77,12.47,13.17
