i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.34,,,,,,,,,,,,,,,,,,,
2,6.95,7.78,,,,,,,,,,,,,,,,,,
3,6.56,7.39,8.21,,,,,,,,,,,,,,,,,
4,6.17,7.00,7.82,8.62,,,,,,,,,,,,,,,,
5,5.78,6.61,7.43,8.23,9.01,,,,,,,,,,,,,,,
6,5.39,6.22,7.04,7.84,8.63,9.40,,,,,,,,,,,,,,
7,5.00,5.84,6.65,7.45,8.24,9.01,9.78,,,,,,,,,,,,,
8,4.61,5.45,6.26,7.06,7.85,8.62,9.39,10.16,,,,,,,,,,,,
9,4.23,5.06,5.87,6.67,7.46,8.23,9.00,9.77,10.53,,,,,,,,,,,
10,3.84,4.67,5.49,6.28,7.07,7.84,8.61,9.38,10.14,10.90,,,,,,,,,,
11,3.45,4.28,5.10,5.89,6.68,7.46,8.23,8.99,9.75,10.51,11.26,,,,,,,,,
12,3.06,3.89,4.71,5.50,6.29,7.07,7.84,8.60,9.36,10.12,10.87,11.62,,,,,,,,
13,2.67,3.50,4.32,5.12,5.90,6.68,7.45,8.21,8.97,9.73,10.48,11.24,11.98,,,,,,,
14,2.28,3.11,3.93,4.73,5.51,6.29,7.06,7.82,8.58,9.34,10.09,10.85,11.60,12.34,,,,,,
15,1.89,2.72,3.54,4.34,5.12,5.90,6.67,7.43,8.19,8.95,9.70,10.46,11.21,11.95,12.70,,,,,
16,1.50,2.33,3.15,3.95,4.73,5.51,6.28,7.04,7.80,8.56,9.32,10.07,10.82,11.56,12.31,13.05,,,,
17,1.11,1.94,2.76,3.56,4.34,5.12,5.89,6.65,7.41,8.17,8.93,9.68,10.43,11.18,11.92,12.67,13.41,,,
18,0.72,1.55,2.37,3.17,3.95,4.73,5.50,6.26,7.02,7.78,8.54,9.29,10.04,10.78,11.53,12.27,13.02,13.76,,
19,0.34,1.16,1.97,2.76,3.54,4.32,5.08,5.84,6.60,7.36,8.11,8.86,9.60,10.35,11.09,11.84,12.58,13.32,14.06,
20,0.00,0.67,1.37,2.07,2.77,3.47,4.17,4.87,5.57,6.27,6.97,7.67,8.37,9.07,9.77,10.47,11.17,11.87,12.57,13.27
