i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.11,,,,,,,,,,,,,,,,,,,
2,7.68,8.61,,,,,,,,,,,,,,,,,,
3,7.25,8.18,9.01,,,,,,,,,,,,,,,,,
4,6.83,7.75,8.58,9.39,,,,,,,,,,,,,,,,
5,6.40,7.32,8.15,8.96,9.75,,,,,,,,,,,,,,,
6,5.97,6.89,7.72,8.53,9.33,10.11,,,,,,,,,,,,,,
7,5.54,6.46,7.29,8.10,8.90,9.68,10.46,,,,,,,,,,,,,
8,5.11,6.04,6.87,7.67,8.47,9.25,10.03,10.80,,,,,,,,,,,,
9,4.68,5.61,6.44,7.25,8.04,8.83,9.60,10.37,11.14,,,,,,,,,,,
10,4.26,5.18,6.01,6.82,7.61,8.40,9.17,9.95,10.71,11.48,,,,,,,,,,
11,3.83,4.75,5.58,6.39,7.18,7.97,8.75,9.52,10.29,11.05,11.81,,,,,,,,,
12,3.40,4.32,5.15,5.96,6.76,7.54,8.32,9.09,9.86,10.62,11.38,12.14,,,,,,,,
13,2.97,3.89,4.72,5.53,6.33,7.11,7.89,8.66,9.43,10.19,10.95,11.71,12.47,,,,,,,
14,2.54,3.47,4.30,5.10,5.90,6.68,7.46,8.23,9.00,9.76,10.52,11.28,12.04,12.79,,,,,,
15,2.11,3.04,3.87,4.68,5.47,6.26,7.03,7.80,8.57,9.34,10.10,10.85,11.61,12.36,13.11,,,,,
16,1.69,2.61,3.44,4.25,5.04,5.83,6.60,7.38,8.14,8.91,9.67,10.43,11.18,11.93,12.68,13.43,,,,
17,1.26,2.18,3.01,3.82,4.61,5.40,6.18,6.95,7.72,8.48,9.24,10.00,10.75,11.50,12.26,13.01,13.75,,,
18,0.83,1.75,2.58,3.39,4.18,4.97,5.75,6.52,7.28,8.05,8.81,9.57,10.32,11.07,11.82,12.57,13.32,14.07,,
19,0.40,1.32,2.14,2.94,3.73,4.51,5.28,6.05,6.82,7.58,8.34,9.09,9.84,10.59,11.34,12.09,12.83,13.58,14.32,
20,0.00,0.75,1.45,2.15,2.85,3.55,4.25,4.95,5.65,6.35,7.05,7.75,8.45,9.15,9.85,10.55,11.25,11.95,12.65,13.35
