i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.24,,,,,,,,,,,,,,,,,,,
2,7.80,8.69,,,,,,,,,,,,,,,,,,
3,7.36,8.25,9.09,,,,,,,,,,,,,,,,,
4,6.93,7.82,8.65,9.46,,,,,,,,,,,,,,,,
5,6.49,7.38,8.21,9.03,9.83,,,,,,,,,,,,,,,
6,6.05,6.94,7.78,8.59,9.39,10.18,,,,,,,,,,,,,,
7,5.62,6.51,7.34,8.15,8.95,9.74,10.52,,,,,,,,,,,,,
8,5.18,6.07,6.91,7.72,8.52,9.30,10.09,10.86,,,,,,,,,,,,
9,4.74,5.63,6.47,7.28,8.08,8.87,9.65,10.42,11.19,,,,,,,,,,,
10,4.31,5.20,6.03,6.84,7.64,8.43,9.21,9.99,10.76,11.52,,,,,,,,,,
11,3.87,4.76,5.60,6.41,7.21,7.99,8.78,9.55,10.32,11.09,11.85,,,,,,,,,
12,3.43,4.32,5.16,5.97,6.77,7.56,8.34,9.11,9.88,10.65,11.41,12.17,,,,,,,,
13,3.00,3.89,4.72,5.54,6.33,7.12,7.90,8.68,9.45,10.21,10.98,11.73,12.49,,,,,,,
14,2.56,3.45,4.29,5.10,5.90,6.69,7.47,8.24,9.01,9.78,10.54,11.30,12.05,12.81,,,,,,
15,2.12,3.01,3.85,4.66,5.46,6.25,7.03,7.80,8.57,9.34,10.10,10.86,11.62,12.37,13.13,,,,,
16,1.69,2.58,3.41,4.23,5.02,5.81,6.59,7.37,8.14,8.90,9.67,10.42,11.18,11.94,12.69,13.44,,,,
17,1.25,2.14,2.98,3.79,4.59,5.38,6.16,6.93,7.70,8.47,9.23,9.99,10.75,11.50,12.25,13.00,13.75,,,
18,0.82,1.70,2.54,3.35,4.15,4.94,5.72,6.49,7.26,8.03,8.79,9.55,10.31,11.06,11.81,12.56,13.31,14.06,,
19,0.38,1.26,2.09,2.90,3.69,4.47,5.25,6.02,6.79,7.55,8.31,9.06,9.82,10.57,11.32,12.07,12.82,13.56,14.31,
20,0.00,0.70,1.40,2.10,2.80,3.50,4.20,4.90,5.60,6.30,7.00,7.70,8.40,9.10,9.80,10.50,11.20,11.90,12.60,13.30
