i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.47,,,,,,,,,,,,,,,,,,,
2,8.02,8.93,,,,,,,,,,,,,,,,,,
3,7.57,8.48,9.32,,,,,,,,,,,,,,,,,
4,7.13,8.03,8.87,9.68,,,,,,,,,,,,,,,,
5,6.68,7.58,8.42,9.24,10.04,,,,,,,,,,,,,,,
6,6.23,7.13,7.97,8.79,9.59,10.38,,,,,,,,,,,,,,
7,5.78,6.68,7.52,8.34,9.14,9.93,10.72,,,,,,,,,,,,,
8,5.33,6.23,7.07,7.89,8.69,9.48,10.27,11.04,,,,,,,,,,,,
9,4.88,5.78,6.62,7.44,8.24,9.03,9.82,10.59,11.37,,,,,,,,,,,
10,4.43,5.33,6.17,6.99,7.79,8.58,9.37,10.15,10.92,11.69,,,,,,,,,,
11,3.98,4.88,5.72,6.54,7.34,8.13,8.92,9.70,10.47,11.24,12.00,,,,,,,,,
12,3.53,4.43,5.27,6.09,6.89,7.69,8.47,9.25,10.02,10.79,11.55,12.31,,,,,,,,
13,3.08,3.99,4.82,5.64,6.44,7.24,8.02,8.80,9.57,10.34,11.10,11.87,12.62,,,,,,,
14,2.63,3.54,4.38,5.19,6.00,6.79,7.57,8.35,9.12,9.89,10.65,11.42,12.18,12.93,,,,,,
15,2.19,3.09,3.93,4.74,5.55,6.34,7.12,7.90,8.67,9.44,10.21,10.97,11.73,12.48,13.24,,,,,
16,1.74,2.64,3.48,4.29,5.10,5.89,6.67,7.45,8.22,8.99,9.76,10.52,11.28,12.03,12.79,13.54,,,,
17,1.29,2.19,3.03,3.85,4.65,5.44,6.22,7.00,7.77,8.54,9.31,10.07,10.83,11.58,12.34,13.09,13.84,,,
18,0.84,1.74,2.58,3.39,4.20,4.99,5.77,6.55,7.32,8.09,8.85,9.62,10.38,11.13,11.89,12.64,13.39,14.14,,
19,0.39,1.28,2.11,2.93,3.72,4.51,5.29,6.06,6.83,7.60,8.36,9.12,9.87,10.63,11.38,12.13,12.88,13.62,14.37,
20,0.00,0.71,1.41,2.11,2.81,3.51,4.21,4.91,5.61,6.31,7.01,7.71,8.41,9.11,9.81,10.51,11.21,11.91,12.61,13.31
