i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.84,,,,,,,,,,,,,,,,,,,
2,8.38,9.44,,,,,,,,,,,,,,,,,,
3,7.91,8.98,9.82,,,,,,,,,,,,,,,,,
4,7.45,8.52,9.35,10.17,,,,,,,,,,,,,,,,
5,6.99,8.05,8.89,9.71,10.51,,,,,,,,,,,,,,,
6,6.52,7.59,8.43,9.24,10.05,10.84,,,,,,,,,,,,,,
7,6.06,7.12,7.96,8.78,9.58,10.37,11.16,,,,,,,,,,,,,
8,5.59,6.66,7.50,8.32,9.12,9.91,10.69,11.47,,,,,,,,,,,,
9,5.13,6.20,7.03,7.85,8.65,9.45,10.23,11.01,11.78,,,,,,,,,,,
10,4.67,5.73,6.57,7.39,8.19,8.98,9.77,10.54,11.32,12.09,,,,,,,,,,
11,4.20,5.27,6.11,6.92,7.73,8.52,9.30,10.08,10.85,11.62,12.39,,,,,,,,,
12,3.74,4.80,5.64,6.46,7.26,8.05,8.84,9.62,10.39,11.16,11.93,12.69,,,,,,,,
13,3.27,4.34,5.18,5.99,6.80,7.59,8.37,9.15,9.93,10.70,11.46,12.23,12.99,,,,,,,
14,2.81,3.87,4.71,5.53,6.33,7.13,7.91,8.69,9.46,10.23,11.00,11.76,12.52,13.28,,,,,,
15,2.35,3.41,4.25,5.07,5.87,6.66,7.45,8.22,9.00,9.77,10.53,11.30,12.06,12.82,13.57,,,,,
16,1.88,2.95,3.79,4.60,5.41,6.20,6.98,7.76,8.53,9.30,10.07,10.83,11.59,12.35,13.11,13.86,,,,
17,1.42,2.48,3.32,4.14,4.94,5.73,6.52,7.30,8.07,8.84,9.61,10.37,11.13,11.89,12.64,13.40,14.15,,,
18,0.95,2.02,2.86,3.67,4.47,5.27,6.05,6.83,7.60,8.37,9.14,9.90,10.66,11.42,12.17,12.93,13.68,14.43,,
19,0.50,1.55,2.38,3.19,3.98,4.77,5.55,6.32,7.09,7.86,8.62,9.38,10.14,10.89,11.65,12.40,13.15,13.90,14.64,
20,0.00,0.89,1.59,2.29,2.99,3.69,4.39,5.09,5.79,6.49,7.19,7.89,8.59,9.29,9.99,10.69,11.39,12.09,12.79,13.49
