i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.09,,,,,,,,,,,,,,,,,,,
2,8.61,9.54,,,,,,,,,,,,,,,,,,
3,8.13,9.06,9.91,,,,,,,,,,,,,,,,,
4,7.65,8.58,9.43,10.26,,,,,,,,,,,,,,,,
5,7.16,8.09,8.95,9.78,10.59,,,,,,,,,,,,,,,
6,6.68,7.61,8.47,9.30,10.11,10.91,,,,,,,,,,,,,,
7,6.20,7.13,7.98,8.81,9.63,10.43,11.22,,,,,,,,,,,,,
8,5.72,6.65,7.50,8.33,9.15,9.95,10.74,11.53,,,,,,,,,,,,
9,5.23,6.16,7.02,7.85,8.66,9.47,10.26,11.04,11.82,,,,,,,,,,,
10,4.75,5.68,6.54,7.37,8.18,8.98,9.78,10.56,11.34,12.12,,,,,,,,,,
11,4.27,5.20,6.05,6.88,7.70,8.50,9.29,10.08,10.86,11.64,12.41,,,,,,,,,
12,3.79,4.72,5.57,6.40,7.22,8.02,8.81,9.60,10.38,11.15,11.92,12.69,,,,,,,,
13,3.31,4.24,5.09,5.92,6.73,7.54,8.33,9.11,9.90,10.67,11.44,12.21,12.97,,,,,,,
14,2.82,3.75,4.61,5.44,6.25,7.05,7.85,8.63,9.41,10.19,10.96,11.73,12.49,13.25,,,,,,
15,2.34,3.27,4.12,4.96,5.77,6.57,7.36,8.15,8.93,9.71,10.48,11.25,12.01,12.77,13.53,,,,,
16,1.86,2.79,3.64,4.47,5.29,6.09,6.88,7.67,8.45,9.22,9.99,10.76,11.53,12.29,13.05,13.81,,,,
17,1.38,2.31,3.16,3.99,4.80,5.61,6.40,7.19,7.97,8.74,9.51,10.28,11.05,11.81,12.57,13.33,14.08,,,
18,0.89,1.82,2.68,3.51,4.32,5.12,5.91,6.70,7.48,8.26,9.03,9.79,10.56,11.32,12.08,12.84,13.59,14.35,,
19,0.41,1.33,2.18,3.00,3.81,4.61,5.39,6.17,6.95,7.72,8.49,9.25,10.01,10.77,11.53,12.29,13.04,13.79,14.54,
20,0.00,0.72,1.42,2.12,2.82,3.52,4.22,4.92,5.62,6.32,7.02,7.72,8.42,9.12,9.82,10.52,11.22,11.92,12.62,13.32
