i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.38,,,,,,,,,,,,,,,,,,,
2,8.89,10.05,,,,,,,,,,,,,,,,,,
3,8.40,9.56,10.40,,,,,,,,,,,,,,,,,
4,7.91,9.06,9.91,10.74,,,,,,,,,,,,,,,,
5,7.42,8.57,9.42,10.24,11.05,,,,,,,,,,,,,,,
6,6.93,8.08,8.93,9.75,10.56,11.36,,,,,,,,,,,,,,
7,6.44,7.59,8.44,9.26,10.07,10.87,11.66,,,,,,,,,,,,,
8,5.95,7.10,7.95,8.77,9.58,10.38,11.17,11.96,,,,,,,,,,,,
9,5.46,6.61,7.46,8.28,9.09,9.89,10.68,11.46,12.24,,,,,,,,,,,
10,4.97,6.12,6.97,7.79,8.60,9.40,10.19,10.97,11.75,12.53,,,,,,,,,,
11,4.48,5.63,6.48,7.30,8.11,8.91,9.70,10.48,11.26,12.04,12.81,,,,,,,,,
12,3.99,5.14,5.99,6.81,7.62,8.42,9.21,9.99,10.77,11.55,12.32,13.08,,,,,,,,
13,3.50,4.65,5.50,6.32,7.13,7.93,8.72,9.50,10.28,11.06,11.83,12.59,13.36,,,,,,,
14,3.01,4.16,5.01,5.83,6.64,7.44,8.23,9.01,9.79,10.57,11.34,12.10,12.87,13.63,,,,,,
15,2.52,3.67,4.52,5.34,6.15,6.95,7.74,8.52,9.30,10.08,10.85,11.61,12.38,13.14,13.90,,,,,
16,2.02,3.18,4.03,4.85,5.66,6.46,7.25,8.03,8.81,9.59,10.36,11.12,11.89,12.65,13.41,14.17,,,,
17,1.53,2.69,3.54,4.36,5.17,5.97,6.76,7.54,8.32,9.10,9.87,10.63,11.40,12.16,12.92,13.68,14.43,,,
18,1.05,2.20,3.05,3.87,4.68,5.48,6.26,7.05,7.83,8.60,9.37,10.14,10.90,11.66,12.42,13.18,13.94,14.69,,
19,0.56,1.70,2.54,3.35,4.15,4.95,5.73,6.51,7.28,8.06,8.82,9.59,10.35,11.11,11.86,12.62,13.37,14.12,14.87,
20,0.00,0.97,1.67,2.37,3.07,3.77,4.47,5.17,5.87,6.57,7.27,7.97,8.67,9.37,10.07,10.77,11.47,12.17,12.87,13.57
