i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.52,,,,,,,,,,,,,,,,,,,
2,9.03,10.11,,,,,,,,,,,,,,,,,,
3,8.53,9.61,10.46,,,,,,,,,,,,,,,,,
4,8.03,9.11,9.96,10.79,,,,,,,,,,,,,,,,
5,7.53,8.61,9.46,10.29,11.11,,,,,,,,,,,,,,,
6,7.03,8.11,8.96,9.79,10.61,11.41,,,,,,,,,,,,,,
7,6.53,7.61,8.46,9.30,10.11,10.91,11.71,,,,,,,,,,,,,
8,6.03,7.11,7.97,8.80,9.61,10.41,11.21,11.99,,,,,,,,,,,,
9,5.53,6.61,7.47,8.30,9.11,9.91,10.71,11.49,12.28,,,,,,,,,,,
10,5.03,6.11,6.97,7.80,8.61,9.41,10.21,11.00,11.78,12.55,,,,,,,,,,
11,4.53,5.61,6.47,7.30,8.11,8.91,9.71,10.50,11.28,12.05,12.83,,,,,,,,,
12,4.03,5.11,5.97,6.80,7.61,8.42,9.21,10.00,10.78,11.56,12.33,13.10,,,,,,,,
13,3.53,4.62,5.47,6.30,7.11,7.92,8.71,9.50,10.28,11.06,11.83,12.60,13.37,,,,,,,
14,3.03,4.12,4.97,5.80,6.61,7.42,8.21,9.00,9.78,10.56,11.33,12.10,12.87,13.63,,,,,,
15,2.53,3.62,4.47,5.30,6.12,6.92,7.71,8.50,9.28,10.06,10.83,11.60,12.37,13.13,13.89,,,,,
16,2.04,3.12,3.97,4.80,5.62,6.42,7.21,8.00,8.78,9.56,10.33,11.10,11.87,12.63,13.39,14.15,,,,
17,1.54,2.62,3.47,4.30,5.12,5.92,6.71,7.50,8.28,9.06,9.83,10.60,11.37,12.13,12.89,13.65,14.41,,,
18,1.04,2.12,2.97,3.80,4.61,5.42,6.21,7.00,7.78,8.56,9.33,10.10,10.86,11.63,12.39,13.15,13.91,14.66,,
19,0.53,1.61,2.45,3.28,4.08,4.88,5.67,6.45,7.23,8.00,8.77,9.53,10.30,11.06,11.82,12.57,13.33,14.08,14.83,
20,0.00,0.90,1.60,2.30,3.00,3.70,4.40,5.10,5.80,6.50,7.20,7.90,8.60,9.30,10.00,10.70,11.40,12.10,12.80,13.50
