i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.06,,,,,,,,,,,,,,,,,,,
2,9.53,10.62,,,,,,,,,,,,,,,,,,
3,9.00,10.10,10.96,,,,,,,,,,,,,,,,,
4,8.48,9.57,10.44,11.28,,,,,,,,,,,,,,,,
5,7.95,9.04,9.91,10.75,11.58,,,,,,,,,,,,,,,
6,7.42,8.52,9.38,10.22,11.05,11.86,,,,,,,,,,,,,,
7,6.90,7.99,8.86,9.70,10.52,11.33,12.14,,,,,,,,,,,,,
8,6.37,7.46,8.33,9.17,10.00,10.81,11.61,12.40,,,,,,,,,,,,
9,5.84,6.94,7.80,8.64,9.47,10.28,11.08,11.88,12.67,,,,,,,,,,,
10,5.32,6.41,7.28,8.12,8.94,9.75,10.56,11.35,12.14,12.92,,,,,,,,,,
11,4.79,5.88,6.75,7.59,8.42,9.23,10.03,10.82,11.61,12.40,13.17,,,,,,,,,
12,4.26,5.36,6.22,7.06,7.89,8.70,9.50,10.30,11.09,11.87,12.65,13.42,,,,,,,,
13,3.74,4.83,5.70,6.54,7.36,8.17,8.98,9.77,10.56,11.34,12.12,12.90,13.67,,,,,,,
14,3.21,4.30,5.17,6.01,6.83,7.65,8.45,9.24,10.03,10.81,11.59,12.37,13.14,13.91,,,,,,
15,2.68,3.78,4.64,5.48,6.31,7.12,7.92,8.72,9.50,10.29,11.07,11.84,12.61,13.38,14.15,,,,,
16,2.16,3.25,4.12,4.96,5.78,6.59,7.40,8.19,8.98,9.76,10.54,11.32,12.09,12.86,13.62,14.39,,,,
17,1.63,2.72,3.59,4.43,5.25,6.07,6.87,7.66,8.45,9.23,10.01,10.79,11.56,12.33,13.10,13.86,14.62,,,
18,1.10,2.19,3.06,3.90,4.72,5.54,6.34,7.13,7.92,8.70,9.48,10.26,11.03,11.80,12.56,13.33,14.09,14.85,,
19,0.56,1.66,2.51,3.35,4.16,4.97,5.76,6.55,7.33,8.11,8.89,9.66,10.42,11.19,11.95,12.71,13.47,14.23,14.99,
20,0.00,0.90,1.60,2.30,3.00,3.70,4.40,5.10,5.80,6.50,7.20,7.90,8.60,9.30,10.00,10.70,11.40,12.10,12.80,13.50
