i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.04,,,,,,,,,,,,,,,,,,,
2,9.52,10.55,,,,,,,,,,,,,,,,,,
3,8.99,10.02,10.90,,,,,,,,,,,,,,,,,
4,8.46,9.50,10.37,11.21,,,,,,,,,,,,,,,,
5,7.93,8.97,9.84,10.68,11.51,,,,,,,,,,,,,,,
6,7.40,8.44,9.31,10.15,10.98,11.80,,,,,,,,,,,,,,
7,6.87,7.91,8.78,9.63,10.45,11.27,12.07,,,,,,,,,,,,,
8,6.34,7.38,8.25,9.10,9.93,10.74,11.54,12.34,,,,,,,,,,,,
9,5.81,6.85,7.72,8.57,9.40,10.21,11.02,11.81,12.60,,,,,,,,,,,
10,5.28,6.32,7.19,8.04,8.87,9.68,10.49,11.28,12.07,12.86,,,,,,,,,,
11,4.75,5.79,6.66,7.51,8.34,9.15,9.96,10.75,11.54,12.33,13.11,,,,,,,,,
12,4.23,5.26,6.13,6.98,7.81,8.62,9.43,10.23,11.02,11.80,12.58,13.36,,,,,,,,
13,3.70,4.73,5.61,6.45,7.28,8.09,8.90,9.70,10.49,11.27,12.05,12.83,13.60,,,,,,,
14,3.17,4.21,5.08,5.92,6.75,7.57,8.37,9.17,9.96,10.74,11.52,12.30,13.07,13.84,,,,,,
15,2.64,3.68,4.55,5.39,6.22,7.04,7.84,8.64,9.43,10.21,10.99,11.77,12.54,13.31,14.08,,,,,
16,2.11,3.15,4.02,4.86,5.69,6.51,7.31,8.11,8.90,9.68,10.46,11.24,12.01,12.78,13.55,14.32,,,,
17,1.58,2.62,3.49,4.34,5.16,5.98,6.78,7.58,8.37,9.15,9.93,10.71,11.48,12.25,13.02,13.79,14.55,,,
18,1.05,2.09,2.96,3.80,4.63,5.45,6.25,7.05,7.84,8.62,9.40,10.18,10.95,11.72,12.49,13.25,14.01,14.77,,
19,0.51,1.54,2.41,3.25,4.07,4.87,5.67,6.46,7.25,8.03,8.80,9.58,10.34,11.11,11.87,12.64,13.40,14.15,14.91,
20,0.00,0.82,1.52,2.22,2.92,3.62,4.32,5.02,5.72,6.42,7.12,7.82,8.52,9.22,9.92,10.62,11.32,12.02,12.72,13.42
