i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.23,,,,,,,,,,,,,,,,,,,
2,9.69,10.75,,,,,,,,,,,,,,,,,,
3,9.15,10.21,11.09,,,,,,,,,,,,,,,,,
4,8.61,9.67,10.55,11.40,,,,,,,,,,,,,,,,
5,8.08,9.14,10.01,10.86,11.69,,,,,,,,,,,,,,,
6,7.54,8.60,9.47,10.32,11.15,11.97,,,,,,,,,,,,,,
7,7.00,8.06,8.94,9.79,10.62,11.43,12.24,,,,,,,,,,,,,
8,6.46,7.52,8.40,9.25,10.08,10.90,11.70,12.50,,,,,,,,,,,,
9,5.92,6.99,7.86,8.71,9.54,10.36,11.16,11.96,12.76,,,,,,,,,,,
10,5.39,6.45,7.32,8.17,9.00,9.82,10.63,11.43,12.22,13.00,,,,,,,,,,
11,4.85,5.91,6.78,7.63,8.46,9.28,10.09,10.89,11.68,12.47,13.25,,,,,,,,,
12,4.31,5.37,6.25,7.10,7.93,8.74,9.55,10.35,11.14,11.93,12.71,13.49,,,,,,,,
13,3.77,4.83,5.71,6.56,7.39,8.21,9.01,9.81,10.60,11.39,12.17,12.95,13.72,,,,,,,
14,3.24,4.30,5.17,6.02,6.85,7.67,8.48,9.27,10.07,10.85,11.63,12.41,13.19,13.96,,,,,,
15,2.70,3.76,4.63,5.48,6.31,7.13,7.94,8.74,9.53,10.32,11.10,11.87,12.65,13.42,14.19,,,,,
16,2.16,3.22,4.10,4.95,5.78,6.59,7.40,8.20,8.99,9.78,10.56,11.34,12.11,12.88,13.65,14.42,,,,
17,1.62,2.68,3.56,4.41,5.24,6.06,6.86,7.66,8.45,9.24,10.02,10.80,11.57,12.34,13.11,13.88,14.64,,,
18,1.09,2.14,3.02,3.87,4.70,5.51,6.32,7.12,7.91,8.70,9.48,10.26,11.03,11.80,12.57,13.34,14.10,14.86,,
19,0.53,1.59,2.46,3.30,4.12,4.93,5.73,6.52,7.31,8.09,8.87,9.64,10.41,11.18,11.95,12.71,13.47,14.23,14.98,
20,0.00,0.85,1.55,2.25,2.95,3.65,4.35,5.05,5.75,6.45,7.15,7.85,8.55,9.25,9.95,10.65,11.35,12.05,12.75,13.45
