i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.29,,,,,,,,,,,,,,,,,,,
2,9.75,10.86,,,,,,,,,,,,,,,,,,
3,9.21,10.32,11.19,,,,,,,,,,,,,,,,,
4,8.67,9.78,10.66,11.50,,,,,,,,,,,,,,,,
5,8.13,9.25,10.12,10.96,11.79,,,,,,,,,,,,,,,
6,7.59,8.71,9.58,10.42,11.25,12.07,,,,,,,,,,,,,,
7,7.06,8.17,9.04,9.89,10.71,11.53,12.34,,,,,,,,,,,,,
8,6.52,7.63,8.50,9.35,10.18,10.99,11.80,12.60,,,,,,,,,,,,
9,5.98,7.09,7.96,8.81,9.64,10.45,11.26,12.06,12.85,,,,,,,,,,,
10,5.44,6.55,7.42,8.27,9.10,9.91,10.72,11.52,12.31,13.09,,,,,,,,,,
11,4.90,6.01,6.88,7.73,8.56,9.38,10.18,10.98,11.77,12.56,13.34,,,,,,,,,
12,4.36,5.47,6.35,7.19,8.02,8.84,9.64,10.44,11.23,12.02,12.80,13.58,,,,,,,,
13,3.82,4.93,5.81,6.65,7.48,8.30,9.10,9.90,10.69,11.48,12.26,13.04,13.81,,,,,,,
14,3.28,4.40,5.27,6.11,6.94,7.76,8.56,9.36,10.15,10.94,11.72,12.50,13.27,14.04,,,,,,
15,2.74,3.86,4.73,5.58,6.40,7.22,8.03,8.82,9.61,10.40,11.18,11.96,12.73,13.50,14.27,,,,,
16,2.21,3.32,4.19,5.04,5.87,6.68,7.49,8.28,9.08,9.86,10.64,11.42,12.19,12.97,13.73,14.50,,,,
17,1.67,2.78,3.65,4.50,5.33,6.14,6.95,7.75,8.54,9.32,10.10,10.88,11.66,12.43,13.20,13.96,14.73,,,
18,1.13,2.24,3.11,3.96,4.78,5.60,6.40,7.20,7.99,8.78,9.56,10.34,11.11,11.88,12.65,13.42,14.18,14.94,,
19,0.57,1.69,2.55,3.39,4.21,5.01,5.81,6.60,7.39,8.17,8.95,9.72,10.49,11.26,12.02,12.79,13.55,14.31,15.06,
20,0.00,0.91,1.61,2.31,3.01,3.71,4.41,5.11,5.81,6.51,7.21,7.91,8.61,9.31,10.01,10.71,11.41,12.11,12.81,13.51
