i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.35,,,,,,,,,,,,,,,,,,,
2,9.81,10.97,,,,,,,,,,,,,,,,,,
3,9.27,10.43,11.30,,,,,,,,,,,,,,,,,
4,8.73,9.89,10.76,11.60,,,,,,,,,,,,,,,,
5,8.19,9.35,10.22,11.06,11.89,,,,,,,,,,,,,,,
6,7.65,8.80,9.67,10.52,11.35,12.16,,,,,,,,,,,,,,
7,7.11,8.26,9.13,9.98,10.81,11.62,12.43,,,,,,,,,,,,,
8,6.56,7.72,8.59,9.44,10.27,11.08,11.89,12.68,,,,,,,,,,,,
9,6.02,7.18,8.05,8.90,9.73,10.54,11.35,12.14,12.93,,,,,,,,,,,
10,5.48,6.64,7.51,8.36,9.18,10.00,10.80,11.60,12.39,13.18,,,,,,,,,,
11,4.94,6.10,6.97,7.82,8.64,9.46,10.26,11.06,11.85,12.64,13.42,,,,,,,,,
12,4.40,5.56,6.43,7.27,8.10,8.92,9.72,10.52,11.31,12.10,12.88,13.66,,,,,,,,
13,3.86,5.02,5.89,6.73,7.56,8.38,9.18,9.98,10.77,11.56,12.34,13.12,13.89,,,,,,,
14,3.32,4.48,5.35,6.19,7.02,7.84,8.64,9.44,10.23,11.02,11.80,12.57,13.35,14.12,,,,,,
15,2.78,3.94,4.81,5.65,6.48,7.29,8.10,8.90,9.69,10.47,11.26,12.03,12.81,13.58,14.35,,,,,
16,2.24,3.39,4.26,5.11,5.94,6.75,7.56,8.36,9.15,9.93,10.71,11.49,12.27,13.04,13.81,14.57,,,,
17,1.70,2.85,3.72,4.57,5.40,6.21,7.02,7.81,8.61,9.39,10.17,10.95,11.73,12.50,13.27,14.03,14.80,,,
18,1.16,2.31,3.18,4.02,4.85,5.67,6.47,7.27,8.06,8.85,9.63,10.40,11.18,11.95,12.72,13.48,14.25,15.01,,
19,0.60,1.76,2.62,3.45,4.27,5.08,5.88,6.67,7.45,8.24,9.01,9.79,10.56,11.32,12.09,12.85,13.61,14.37,15.13,
20,0.00,0.96,1.66,2.36,3.06,3.76,4.46,5.16,5.86,6.56,7.26,7.96,8.66,9.36,10.06,10.76,11.46,12.16,12.86,13.56
