i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.37,,,,,,,,,,,,,,,,,,
2,0.37,1.49,,,,,,,,,,,,,,,,,
3,0.37,1.49,2.54,,,,,,,,,,,,,,,,
4,0.37,1.49,2.54,3.59,,,,,,,,,,,,,,,
5,0.37,1.49,2.54,3.59,4.63,,,,,,,,,,,,,,
6,0.37,1.49,2.54,3.59,4.63,5.66,,,,,,,,,,,,,
7,0.37,1.49,2.54,3.59,4.63,5.66,6.69,,,,,,,,,,,,
8,0.37,1.49,2.54,3.59,4.63,5.66,6.69,7.72,,,,,,,,,,,
9,0.37,1.49,2.54,3.59,4.63,5.66,6.69,7.72,8.75,,,,,,,,,,
10,0.37,1.49,2.54,3.59,4.63,5.66,6.69,7.72,8.75,9.77,,,,,,,,,
11,0.37,1.49,2.54,3.59,4.63,5.66,6.69,7.72,8.75,9.77,10.82,,,,,,,,
12,0.37,1.49,2.54,3.59,4.63,5.66,6.69,7.72,8.75,9.77,10.82,12.24,,,,,,,
13,0.37,1.49,2.54,3.59,4.63,5.66,6.69,7.72,8.75,9.77,10.82,12.24,13.60,,,,,,
14,0.37,1.49,2.54,3.59,4.63,5.66,6.69,7.72,8.75,9.77,10.82,12.21,13.60,14.59,,,,,
15,0.37,1.49,2.54,3.59,4.63,5.66,6.69,7.72,8.75,9.77,10.79,12.21,13.60,14.59,15.69,,,,
16,0.37,1.49,2.54,3.59,4.63,5.66,6.69,7.72,8.75,9.77,10.79,12.21,13.60,14.59,15.69,16.73,,,
17,0.37,1.49,2.54,3.59,4.63,5.66,6.69,7.72,8.75,9.77,10.79,11.91,13.60,14.59,15.69,16.73,17.70,,
18,0.37,1.48,2.54,3.58,4.62,5.66,6.69,7.72,8.74,9.77,10.79,11.91,13.59,14.59,15.69,16.73,17.70,18.80,
19,0.33,1.42,2.46,3.50,4.53,5.56,6.59,7.61,8.63,9.65,10.67,11.75,13.40,14.59,15.69,16.73,17.71,18.80,19.80
