i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.99,,,,,,,,,,,,,,,,,,
2,0.99,2.15,,,,,,,,,,,,,,,,,
3,0.99,2.15,3.27,,,,,,,,,,,,,,,,
4,0.99,2.15,3.27,4.36,,,,,,,,,,,,,,,
5,0.99,2.15,3.27,4.36,5.44,,,,,,,,,,,,,,
6,0.99,2.15,3.27,4.36,5.44,6.51,,,,,,,,,,,,,
7,0.99,2.15,3.27,4.36,5.44,6.51,7.57,,,,,,,,,,,,
8,0.99,2.15,3.27,4.36,5.44,6.51,7.57,8.63,,,,,,,,,,,
9,0.99,2.15,3.27,4.36,5.44,6.51,7.57,8.63,9.68,,,,,,,,,,
10,0.99,2.15,3.27,4.36,5.44,6.51,7.57,8.63,9.68,10.73,,,,,,,,,
11,0.99,2.15,3.27,4.36,5.44,6.51,7.57,8.63,9.68,10.73,11.78,,,,,,,,
12,0.99,2.15,3.27,4.36,5.44,6.51,7.57,8.63,9.68,10.73,11.78,12.83,,,,,,,
13,0.99,2.15,3.27,4.36,5.44,6.51,7.57,8.63,9.68,10.73,11.78,12.83,13.87,,,,,,
14,0.99,2.15,3.27,4.36,5.44,6.51,7.57,8.63,9.68,10.73,11.78,12.83,13.87,14.91,,,,,
15,0.99,2.15,3.27,4.36,5.44,6.51,7.57,8.63,9.68,10.73,11.78,12.83,13.87,14.91,15.95,,,,
16,0.99,2.15,3.27,4.36,5.44,6.51,7.57,8.63,9.68,10.73,11.78,12.83,13.87,14.91,15.95,16.99,,,
17,0.99,2.15,3.27,4.36,5.44,6.51,7.57,8.63,9.68,10.73,11.78,12.83,13.87,14.91,15.95,16.99,18.03,,
18,0.98,2.14,3.25,4.34,5.42,6.49,7.55,8.60,9.66,10.71,11.75,12.80,13.84,14.88,15.92,16.96,18.00,19.03,
19,0.86,1.96,3.04,4.11,5.16,6.21,7.26,8.30,9.34,10.38,11.42,12.45,13.48,14.51,15.54,16.57,17.60,18.63,19.66
