i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.33,,,,,,,,,,,,,,,,,,
2,1.33,2.47,,,,,,,,,,,,,,,,,
3,1.33,2.47,3.60,,,,,,,,,,,,,,,,
4,1.33,2.47,3.60,4.71,,,,,,,,,,,,,,,
5,1.33,2.47,3.60,4.71,5.81,,,,,,,,,,,,,,
6,1.33,2.47,3.60,4.71,5.81,6.90,,,,,,,,,,,,,
7,1.33,2.47,3.60,4.71,5.81,6.90,7.99,,,,,,,,,,,,
8,1.33,2.47,3.60,4.71,5.81,6.90,7.99,9.07,,,,,,,,,,,
9,1.33,2.47,3.60,4.71,5.81,6.90,7.99,9.07,10.14,,,,,,,,,,
10,1.33,2.47,3.60,4.71,5.81,6.90,7.99,9.07,10.14,11.21,,,,,,,,,
11,1.33,2.47,3.60,4.71,5.81,6.90,7.99,9.07,10.14,11.21,12.28,,,,,,,,
12,1.33,2.47,3.60,4.71,5.81,6.90,7.99,9.07,10.14,11.21,12.28,13.34,,,,,,,
13,1.33,2.47,3.60,4.71,5.81,6.90,7.99,9.07,10.14,11.21,12.28,13.34,14.40,,,,,,
14,1.33,2.47,3.60,4.71,5.81,6.90,7.99,9.07,10.14,11.21,12.28,13.34,14.40,15.46,,,,,
15,1.33,2.47,3.60,4.71,5.81,6.90,7.99,9.07,10.14,11.21,12.28,13.34,14.40,15.46,16.51,,,,
16,1.33,2.46,3.60,4.71,5.81,6.90,7.99,9.07,10.14,11.21,12.28,13.34,14.40,15.46,16.51,17.57,,,
17,1.33,2.46,3.59,4.71,5.81,6.90,7.99,9.06,10.14,11.21,12.27,13.34,14.40,15.45,16.51,17.56,18.61,,
18,1.27,2.44,3.56,4.67,5.77,6.86,7.94,9.02,10.09,11.16,12.23,13.29,14.34,15.40,16.45,17.51,18.56,19.61,
19,1.02,2.11,3.19,4.27,5.33,6.39,7.45,8.51,9.56,10.61,11.65,12.70,13.74,14.78,15.82,16.86,17.89,18.93,19.96
