i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.06,,,,,,,,,,,,,,,,,,
2,1.06,2.22,,,,,,,,,,,,,,,,,
3,1.06,2.22,3.39,,,,,,,,,,,,,,,,
4,1.06,2.22,3.39,4.49,,,,,,,,,,,,,,,
5,1.06,2.22,3.39,4.49,5.59,,,,,,,,,,,,,,
6,1.06,2.22,3.39,4.49,5.59,6.70,,,,,,,,,,,,,
7,1.06,2.22,3.39,4.49,5.59,6.70,7.80,,,,,,,,,,,,
8,1.06,2.22,3.39,4.49,5.59,6.70,7.80,8.89,,,,,,,,,,,
9,1.06,2.22,3.39,4.49,5.59,6.70,7.80,8.89,9.98,,,,,,,,,,
10,1.06,2.22,3.39,4.49,5.59,6.70,7.80,8.89,9.98,11.06,,,,,,,,,
11,1.06,2.22,3.39,4.49,5.59,6.70,7.80,8.89,9.98,11.06,12.14,,,,,,,,
12,1.06,2.22,3.39,4.49,5.59,6.70,7.80,8.89,9.98,11.06,12.14,13.21,,,,,,,
13,1.06,2.22,3.39,4.49,5.59,6.70,7.80,8.89,9.98,11.06,12.14,13.21,14.29,,,,,,
14,1.06,2.22,3.39,4.49,5.59,6.70,7.80,8.89,9.98,11.06,12.14,13.21,14.29,15.36,,,,,
15,1.06,2.22,3.39,4.49,5.59,6.70,7.80,8.89,9.98,11.06,12.14,13.21,14.29,15.36,16.42,,,,
16,1.06,2.22,3.39,4.49,5.59,6.70,7.79,8.89,9.98,11.06,12.14,13.21,14.29,15.35,16.42,17.49,,,
17,1.06,2.22,3.38,4.48,5.59,6.69,7.79,8.88,9.97,11.05,12.13,13.21,14.28,15.35,16.41,17.48,18.54,,
18,1.03,2.17,3.34,4.44,5.54,6.64,7.73,8.82,9.91,10.99,12.07,13.14,14.21,15.28,16.34,17.40,18.47,19.52,
19,0.80,1.82,2.87,3.94,5.00,6.07,7.13,8.19,9.25,10.31,11.36,12.41,13.46,14.51,15.56,16.60,17.65,18.69,19.73
