i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.98,,,,,,,,,,,,,,,,,,
2,1.98,3.14,,,,,,,,,,,,,,,,,
3,1.98,3.14,4.29,,,,,,,,,,,,,,,,
4,1.98,3.14,4.29,5.42,,,,,,,,,,,,,,,
5,1.98,3.14,4.29,5.42,6.53,,,,,,,,,,,,,,
6,1.98,3.14,4.29,5.42,6.53,7.63,,,,,,,,,,,,,
7,1.98,3.14,4.29,5.42,6.53,7.63,8.73,,,,,,,,,,,,
8,1.98,3.14,4.29,5.42,6.53,7.63,8.73,9.81,,,,,,,,,,,
9,1.98,3.14,4.29,5.42,6.53,7.63,8.73,9.81,10.89,,,,,,,,,,
10,1.98,3.14,4.29,5.42,6.53,7.63,8.73,9.81,10.89,11.97,,,,,,,,,
11,1.98,3.14,4.29,5.42,6.53,7.63,8.73,9.81,10.89,11.97,13.04,,,,,,,,
12,1.98,3.14,4.29,5.42,6.53,7.63,8.73,9.81,10.89,11.97,13.04,14.11,,,,,,,
13,1.98,3.14,4.29,5.42,6.53,7.63,8.73,9.81,10.89,11.97,13.04,14.11,15.18,,,,,,
14,1.98,3.14,4.29,5.42,6.53,7.63,8.73,9.81,10.89,11.97,13.04,14.11,15.18,16.25,,,,,
15,1.98,3.14,4.29,5.42,6.53,7.63,8.73,9.81,10.89,11.97,13.04,14.11,15.18,16.25,17.31,,,,
16,1.98,3.14,4.29,5.42,6.53,7.63,8.72,9.81,10.89,11.97,13.04,14.11,15.18,16.24,17.31,18.37,,,
17,1.98,3.13,4.29,5.41,6.53,7.63,8.72,9.81,10.89,11.96,13.04,14.11,15.17,16.24,17.30,18.36,19.42,,
18,1.95,3.09,4.24,5.36,6.47,7.57,8.66,9.74,10.82,11.90,12.97,14.04,15.10,16.16,17.22,18.28,19.34,20.40,
19,1.58,2.68,3.75,4.83,5.89,6.96,8.01,9.07,10.13,11.18,12.23,13.28,14.32,15.37,16.41,17.45,18.49,19.53,20.57
