i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.34,,,,,,,,,,,,,,,,,,,
2,5.05,5.54,,,,,,,,,,,,,,,,,,
3,4.77,5.25,5.94,,,,,,,,,,,,,,,,,
4,4.48,4.96,5.66,6.34,,,,,,,,,,,,,,,,
5,4.20,4.68,5.37,6.05,6.72,,,,,,,,,,,,,,,
6,3.91,4.39,5.09,5.76,6.43,7.09,,,,,,,,,,,,,,
7,3.62,4.11,4.80,5.48,6.15,6.81,7.46,,,,,,,,,,,,,
8,3.34,3.82,4.52,5.19,5.86,6.52,7.17,7.82,,,,,,,,,,,,
9,3.05,3.54,4.23,4.91,5.57,6.23,6.89,7.54,8.19,,,,,,,,,,,
10,2.77,3.25,3.94,4.62,5.29,5.95,6.60,7.25,7.90,8.54,,,,,,,,,,
11,2.48,2.96,3.66,4.34,5.00,5.66,6.32,6.97,7.61,8.26,8.90,,,,,,,,,
12,2.20,2.68,3.37,4.05,4.72,5.38,6.03,6.68,7.33,7.97,8.62,9.26,,,,,,,,
13,1.91,2.39,3.09,3.76,4.43,5.09,5.75,6.40,7.04,7.69,8.33,8.97,9.61,,,,,,,
14,1.62,2.11,2.80,3.48,4.15,4.81,5.46,6.11,6.76,7.40,8.04,8.68,9.32,9.96,,,,,,
15,1.34,1.82,2.52,3.19,3.86,4.52,5.17,5.82,6.47,7.12,7.76,8.40,9.04,9.67,10.31,,,,,
16,1.05,1.54,2.23,2.91,3.57,4.23,4.89,5.54,6.19,6.83,7.47,8.11,8.75,9.39,10.02,10.66,,,,
17,0.77,1.25,1.94,2.62,3.29,3.95,4.60,5.25,5.90,6.54,7.19,7.83,8.46,9.10,9.74,10.37,11.00,,,
18,0.48,0.96,1.66,2.34,3.00,3.66,4.32,4.97,5.61,6.26,6.90,7.54,8.18,8.81,9.45,10.08,10.72,11.35,,
19,0.20,0.68,1.36,2.04,2.70,3.36,4.01,4.66,5.30,5.94,6.58,7.22,7.86,8.49,9.13,9.76,10.39,11.02,11.65,
20,0.00,0.35,0.95,1.55,2.15,2.75,3.35,3.95,4.55,5.15,5.75,6.35,6.95,7.55,8.15,8.75,9.35,9.95,10.55,11.15
