i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.10,,,,,,,,,,,,,,,,,,,
2,5.78,6.43,,,,,,,,,,,,,,,,,,
3,5.45,6.11,6.81,,,,,,,,,,,,,,,,,
4,5.13,5.79,6.49,7.17,,,,,,,,,,,,,,,,
5,4.81,5.46,6.16,6.85,7.52,,,,,,,,,,,,,,,
6,4.48,5.14,5.84,6.52,7.20,7.86,,,,,,,,,,,,,,
7,4.16,4.81,5.52,6.20,6.87,7.54,8.20,,,,,,,,,,,,,
8,3.83,4.49,5.19,5.88,6.55,7.22,7.88,8.53,,,,,,,,,,,,
9,3.51,4.17,4.87,5.55,6.23,6.89,7.55,8.21,8.86,,,,,,,,,,,
10,3.19,3.84,4.54,5.23,5.90,6.57,7.23,7.89,8.54,9.19,,,,,,,,,,
11,2.86,3.52,4.22,4.90,5.58,6.24,6.91,7.56,8.21,8.86,9.51,,,,,,,,,
12,2.54,3.19,3.90,4.58,5.25,5.92,6.58,7.24,7.89,8.54,9.19,9.83,,,,,,,,
13,2.21,2.87,3.57,4.26,4.93,5.60,6.26,6.91,7.57,8.22,8.86,9.51,10.15,,,,,,,
14,1.89,2.55,3.25,3.93,4.61,5.27,5.93,6.59,7.24,7.89,8.54,9.18,9.83,10.47,,,,,,
15,1.57,2.22,2.93,3.61,4.28,4.95,5.61,6.27,6.92,7.57,8.22,8.86,9.50,10.15,10.79,,,,,
16,1.24,1.90,2.60,3.29,3.96,4.63,5.29,5.94,6.60,7.24,7.89,8.54,9.18,9.82,10.46,11.10,,,,
17,0.92,1.58,2.28,2.96,3.64,4.30,4.96,5.62,6.27,6.92,7.57,8.21,8.86,9.50,10.14,10.78,11.41,,,
18,0.60,1.25,1.95,2.64,3.31,3.98,4.64,5.29,5.95,6.59,7.24,7.89,8.53,9.17,9.81,10.45,11.09,11.72,,
19,0.27,0.92,1.62,2.30,2.97,3.63,4.28,4.94,5.59,6.23,6.88,7.52,8.16,8.80,9.44,10.08,10.71,11.35,11.98,
20,0.00,0.52,1.12,1.72,2.32,2.92,3.52,4.12,4.72,5.32,5.92,6.52,7.12,7.72,8.32,8.92,9.52,10.12,10.72,11.32
