i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.60,,,,,,,,,,,,,,,,,,,
2,6.24,6.83,,,,,,,,,,,,,,,,,,
3,5.89,6.47,7.19,,,,,,,,,,,,,,,,,
4,5.54,6.12,6.84,7.53,,,,,,,,,,,,,,,,
5,5.19,5.77,6.48,7.18,7.86,,,,,,,,,,,,,,,
6,4.83,5.41,6.13,6.83,7.51,8.18,,,,,,,,,,,,,,
7,4.48,5.06,5.78,6.47,7.16,7.83,8.50,,,,,,,,,,,,,
8,4.13,4.71,5.43,6.12,6.80,7.48,8.15,8.81,,,,,,,,,,,,
9,3.77,4.36,5.07,5.77,6.45,7.13,7.79,8.46,9.11,,,,,,,,,,,
10,3.42,4.00,4.72,5.42,6.10,6.77,7.44,8.10,8.76,9.42,,,,,,,,,,
11,3.07,3.65,4.37,5.06,5.75,6.42,7.09,7.75,8.41,9.06,9.72,,,,,,,,,
12,2.71,3.30,4.01,4.71,5.39,6.07,6.73,7.40,8.06,8.71,9.36,10.01,,,,,,,,
13,2.36,2.94,3.66,4.36,5.04,5.71,6.38,7.04,7.70,8.36,9.01,9.66,10.31,,,,,,,
14,2.01,2.59,3.31,4.00,4.69,5.36,6.03,6.69,7.35,8.00,8.66,9.31,9.95,10.60,,,,,,
15,1.66,2.24,2.95,3.65,4.33,5.01,5.68,6.34,7.00,7.65,8.30,8.95,9.60,10.25,10.89,,,,,
16,1.30,1.88,2.60,3.30,3.98,4.65,5.32,5.98,6.64,7.30,7.95,8.60,9.25,9.89,10.54,11.18,,,,
17,0.95,1.53,2.25,2.94,3.63,4.30,4.97,5.63,6.29,6.95,7.60,8.25,8.89,9.54,10.18,10.83,11.47,,,
18,0.60,1.18,1.89,2.59,3.27,3.95,4.61,5.28,5.93,6.59,7.24,7.89,8.54,9.18,9.83,10.47,11.11,11.75,,
19,0.25,0.82,1.53,2.22,2.90,3.57,4.23,4.89,5.54,6.19,6.84,7.49,8.14,8.78,9.42,10.06,10.70,11.34,11.97,
20,0.00,0.41,1.01,1.61,2.21,2.81,3.41,4.01,4.61,5.21,5.81,6.41,7.01,7.61,8.21,8.81,9.41,10.01,10.61,11.21
