i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.69,,,,,,,,,,,,,,,,,,,
2,6.33,7.00,,,,,,,,,,,,,,,,,,
3,5.98,6.65,7.36,,,,,,,,,,,,,,,,,
4,5.62,6.29,7.01,7.70,,,,,,,,,,,,,,,,
5,5.27,5.94,6.65,7.34,8.03,,,,,,,,,,,,,,,
6,4.91,5.58,6.29,6.99,7.67,8.34,,,,,,,,,,,,,,
7,4.56,5.23,5.94,6.63,7.31,7.99,8.65,,,,,,,,,,,,,
8,4.20,4.87,5.58,6.28,6.96,7.63,8.30,8.96,,,,,,,,,,,,
9,3.84,4.51,5.23,5.92,6.60,7.28,7.94,8.61,9.26,,,,,,,,,,,
10,3.49,4.16,4.87,5.57,6.25,6.92,7.59,8.25,8.91,9.56,,,,,,,,,,
11,3.13,3.80,4.52,5.21,5.89,6.56,7.23,7.89,8.55,9.21,9.86,,,,,,,,,
12,2.78,3.45,4.16,4.85,5.54,6.21,6.88,7.54,8.20,8.85,9.50,10.15,,,,,,,,
13,2.42,3.09,3.80,4.50,5.18,5.85,6.52,7.18,7.84,8.50,9.15,9.80,10.44,,,,,,,
14,2.06,2.74,3.45,4.14,4.82,5.50,6.16,6.83,7.48,8.14,8.79,9.44,10.09,10.73,,,,,,
15,1.71,2.38,3.09,3.79,4.47,5.14,5.81,6.47,7.13,7.78,8.44,9.09,9.73,10.38,11.02,,,,,
16,1.35,2.02,2.74,3.43,4.11,4.79,5.45,6.11,6.77,7.43,8.08,8.73,9.38,10.02,10.67,11.31,,,,
17,1.00,1.67,2.38,3.08,3.76,4.43,5.10,5.76,6.42,7.07,7.72,8.37,9.02,9.67,10.31,10.95,11.59,,,
18,0.64,1.31,2.02,2.72,3.40,4.07,4.74,5.40,6.06,6.71,7.37,8.01,8.66,9.31,9.95,10.59,11.24,11.87,,
19,0.29,0.95,1.66,2.34,3.02,3.69,4.35,5.01,5.66,6.31,6.96,7.61,8.26,8.90,9.54,10.18,10.82,11.46,12.09,
20,0.00,0.51,1.11,1.71,2.31,2.91,3.51,4.11,4.71,5.31,5.91,6.51,7.11,7.71,8.31,8.91,9.51,10.11,10.71,11.31
