i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.87,,,,,,,,,,,,,,,,,,,
2,6.51,7.15,,,,,,,,,,,,,,,,,,
3,6.14,6.78,7.50,,,,,,,,,,,,,,,,,
4,5.77,6.41,7.13,7.83,,,,,,,,,,,,,,,,
5,5.41,6.05,6.77,7.46,8.15,,,,,,,,,,,,,,,
6,5.04,5.68,6.40,7.10,7.78,8.46,,,,,,,,,,,,,,
7,4.67,5.31,6.03,6.73,7.42,8.09,8.76,,,,,,,,,,,,,
8,4.31,4.95,5.67,6.36,7.05,7.73,8.40,9.06,,,,,,,,,,,,
9,3.94,4.58,5.30,6.00,6.68,7.36,8.03,8.69,9.35,,,,,,,,,,,
10,3.57,4.21,4.93,5.63,6.32,6.99,7.66,8.33,8.99,9.64,,,,,,,,,,
11,3.20,3.85,4.57,5.26,5.95,6.63,7.29,7.96,8.62,9.28,9.93,,,,,,,,,
12,2.84,3.48,4.20,4.90,5.58,6.26,6.93,7.59,8.25,8.91,9.56,10.22,,,,,,,,
13,2.47,3.11,3.83,4.53,5.22,5.89,6.56,7.23,7.89,8.54,9.20,9.85,10.50,,,,,,,
14,2.10,2.75,3.46,4.16,4.85,5.52,6.19,6.86,7.52,8.18,8.83,9.48,10.13,10.78,,,,,,
15,1.74,2.38,3.10,3.80,4.48,5.16,5.83,6.49,7.15,7.81,8.46,9.12,9.76,10.41,11.06,,,,,
16,1.37,2.01,2.73,3.43,4.12,4.79,5.46,6.13,6.79,7.44,8.10,8.75,9.40,10.04,10.69,11.33,,,,
17,1.00,1.64,2.36,3.06,3.75,4.42,5.09,5.76,6.42,7.08,7.73,8.38,9.03,9.68,10.32,10.97,11.61,,,
18,0.64,1.28,2.00,2.69,3.38,4.06,4.73,5.39,6.05,6.71,7.36,8.01,8.66,9.31,9.95,10.60,11.24,11.88,,
19,0.28,0.90,1.62,2.31,2.99,3.66,4.32,4.98,5.64,6.29,6.95,7.59,8.24,8.88,9.53,10.17,10.81,11.45,12.09,
20,0.00,0.47,1.07,1.67,2.27,2.87,3.47,4.07,4.67,5.27,5.87,6.47,7.07,7.67,8.27,8.87,9.47,10.07,10.67,11.27
