i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.37,,,,,,,,,,,,,,,,,,,
2,6.98,7.67,,,,,,,,,,,,,,,,,,
3,6.58,7.28,8.01,,,,,,,,,,,,,,,,,
4,6.19,6.89,7.61,8.32,,,,,,,,,,,,,,,,
5,5.80,6.49,7.22,7.93,8.62,,,,,,,,,,,,,,,
6,5.40,6.10,6.83,7.53,8.22,8.91,,,,,,,,,,,,,,
7,5.01,5.71,6.44,7.14,7.83,8.51,9.19,,,,,,,,,,,,,
8,4.62,5.32,6.04,6.75,7.44,8.12,8.80,9.46,,,,,,,,,,,,
9,4.23,4.92,5.65,6.36,7.05,7.73,8.40,9.07,9.74,,,,,,,,,,,
10,3.83,4.53,5.26,5.96,6.65,7.34,8.01,8.68,9.34,10.00,,,,,,,,,,
11,3.44,4.14,4.86,5.57,6.26,6.94,7.62,8.29,8.95,9.61,10.27,,,,,,,,,
12,3.05,3.74,4.47,5.18,5.87,6.55,7.22,7.89,8.56,9.22,9.88,10.53,,,,,,,,
13,2.66,3.35,4.08,4.78,5.48,6.16,6.83,7.50,8.17,8.83,9.48,10.14,10.79,,,,,,,
14,2.26,2.96,3.69,4.39,5.08,5.76,6.44,7.11,7.77,8.43,9.09,9.75,10.40,11.05,,,,,,
15,1.87,2.57,3.29,4.00,4.69,5.37,6.05,6.72,7.38,8.04,8.70,9.35,10.01,10.66,11.31,,,,,
16,1.48,2.17,2.90,3.61,4.30,4.98,5.65,6.32,6.99,7.65,8.31,8.96,9.61,10.26,10.91,11.56,,,,
17,1.08,1.78,2.51,3.21,3.90,4.59,5.26,5.93,6.59,7.26,7.91,8.57,9.22,9.87,10.52,11.17,11.81,,,
18,0.69,1.39,2.11,2.82,3.51,4.19,4.87,5.53,6.20,6.86,7.52,8.17,8.82,9.47,10.12,10.77,11.42,12.06,,
19,0.31,0.99,1.71,2.40,3.09,3.76,4.43,5.10,5.76,6.42,7.07,7.72,8.37,9.02,9.66,10.31,10.95,11.59,12.23,
20,0.00,0.52,1.12,1.72,2.32,2.92,3.52,4.12,4.72,5.32,5.92,6.52,7.12,7.72,8.32,8.92,9.52,10.12,10.72,11.32
