i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.86,,,,,,,,,,,,,,,,,,,
2,7.44,8.19,,,,,,,,,,,,,,,,,,
3,7.02,7.77,8.51,,,,,,,,,,,,,,,,,
4,6.61,7.36,8.09,8.80,,,,,,,,,,,,,,,,
5,6.19,6.94,7.67,8.38,9.08,,,,,,,,,,,,,,,
6,5.77,6.52,7.25,7.97,8.66,9.35,,,,,,,,,,,,,,
7,5.35,6.10,6.84,7.55,8.24,8.93,9.61,,,,,,,,,,,,,
8,4.93,5.68,6.42,7.13,7.83,8.51,9.19,9.87,,,,,,,,,,,,
9,4.51,5.26,6.00,6.71,7.41,8.09,8.77,9.45,10.12,,,,,,,,,,,
10,4.10,4.84,5.58,6.29,6.99,7.68,8.36,9.03,9.70,10.36,,,,,,,,,,
11,3.68,4.43,5.16,5.87,6.57,7.26,7.94,8.61,9.28,9.95,10.61,,,,,,,,,
12,3.26,4.01,4.74,5.46,6.15,6.84,7.52,8.19,8.86,9.53,10.19,10.85,,,,,,,,
13,2.84,3.59,4.33,5.04,5.73,6.42,7.10,7.77,8.44,9.11,9.77,10.43,11.09,,,,,,,
14,2.42,3.17,3.91,4.62,5.32,6.00,6.68,7.36,8.03,8.69,9.35,10.01,10.67,11.32,,,,,,
15,2.00,2.75,3.49,4.20,4.90,5.58,6.26,6.94,7.61,8.27,8.93,9.59,10.25,10.90,11.55,,,,,
16,1.58,2.33,3.07,3.78,4.48,5.17,5.85,6.52,7.19,7.85,8.51,9.17,9.83,10.48,11.14,11.79,,,,
17,1.17,1.92,2.65,3.36,4.06,4.75,5.43,6.10,6.77,7.43,8.10,8.76,9.41,10.07,10.72,11.37,12.02,,,
18,0.75,1.50,2.23,2.94,3.64,4.33,5.01,5.68,6.35,7.01,7.67,8.33,8.99,9.64,10.29,10.94,11.59,12.24,,
19,0.34,1.07,1.79,2.50,3.19,3.87,4.54,5.21,5.88,6.54,7.19,7.85,8.50,9.15,9.80,10.45,11.10,11.74,12.38,
20,0.00,0.56,1.16,1.76,2.36,2.96,3.56,4.16,4.76,5.36,5.96,6.56,7.16,7.76,8.36,8.96,9.56,10.16,10.76,11.36
