i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.70,,,,,,,,,,,,,,,,,,,
2,8.24,9.13,,,,,,,,,,,,,,,,,,
3,7.78,8.67,9.42,,,,,,,,,,,,,,,,,
4,7.32,8.21,8.96,9.68,,,,,,,,,,,,,,,,
5,6.86,7.75,8.50,9.22,9.93,,,,,,,,,,,,,,,
6,6.40,7.29,8.04,8.76,9.47,10.17,,,,,,,,,,,,,,
7,5.94,6.83,7.58,8.30,9.01,9.71,10.40,,,,,,,,,,,,,
8,5.48,6.37,7.12,7.84,8.55,9.25,9.94,10.62,,,,,,,,,,,,
9,5.02,5.91,6.66,7.39,8.09,8.79,9.48,10.16,10.84,,,,,,,,,,,
10,4.56,5.45,6.20,6.93,7.63,8.33,9.02,9.70,10.38,11.05,,,,,,,,,,
11,4.10,4.99,5.74,6.47,7.17,7.87,8.56,9.24,9.92,10.59,11.26,,,,,,,,,
12,3.64,4.53,5.28,6.01,6.71,7.41,8.10,8.78,9.46,10.13,10.80,11.46,,,,,,,,
13,3.18,4.07,4.82,5.55,6.25,6.95,7.64,8.32,9.00,9.67,10.34,11.00,11.67,,,,,,,
14,2.72,3.61,4.36,5.09,5.79,6.49,7.18,7.86,8.54,9.21,9.88,10.54,11.21,11.87,,,,,,
15,2.26,3.15,3.90,4.63,5.33,6.03,6.72,7.40,8.08,8.75,9.42,10.08,10.75,11.41,12.06,,,,,
16,1.81,2.70,3.44,4.17,4.87,5.57,6.26,6.94,7.62,8.29,8.96,9.62,10.29,10.95,11.60,12.26,,,,
17,1.35,2.24,2.98,3.71,4.41,5.11,5.80,6.48,7.16,7.83,8.50,9.16,9.83,10.49,11.14,11.80,12.46,,,
18,0.89,1.77,2.52,3.24,3.95,4.65,5.33,6.01,6.69,7.36,8.03,8.70,9.36,10.02,10.68,11.33,11.99,12.64,,
19,0.44,1.31,2.04,2.75,3.45,4.14,4.82,5.49,6.17,6.83,7.50,8.16,8.82,9.47,10.13,10.78,11.43,12.08,12.73,
20,0.00,0.70,1.30,1.90,2.50,3.10,3.70,4.30,4.90,5.50,6.10,6.70,7.30,7.90,8.50,9.10,9.70,10.30,10.90,11.50
