i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.37,,,,,,,,,,,,,,,,,,,
2,8.88,9.85,,,,,,,,,,,,,,,,,,
3,8.38,9.36,10.11,,,,,,,,,,,,,,,,,
4,7.89,8.86,9.62,10.35,,,,,,,,,,,,,,,,
5,7.40,8.37,9.13,9.86,10.58,,,,,,,,,,,,,,,
6,6.91,7.88,8.64,9.37,10.09,10.79,,,,,,,,,,,,,,
7,6.41,7.39,8.14,8.88,9.59,10.30,11.00,,,,,,,,,,,,,
8,5.92,6.89,7.65,8.38,9.10,9.81,10.50,11.19,,,,,,,,,,,,
9,5.43,6.40,7.16,7.89,8.61,9.31,10.01,10.70,11.38,,,,,,,,,,,
10,4.94,5.91,6.67,7.40,8.12,8.82,9.52,10.21,10.89,11.57,,,,,,,,,,
11,4.44,5.41,6.17,6.91,7.62,8.33,9.02,9.71,10.40,11.08,11.75,,,,,,,,,
12,3.95,4.92,5.68,6.41,7.13,7.84,8.53,9.22,9.91,10.59,11.26,11.93,,,,,,,,
13,3.46,4.43,5.19,5.92,6.64,7.34,8.04,8.73,9.41,10.09,10.77,11.44,12.11,,,,,,,
14,2.97,3.94,4.70,5.43,6.15,6.85,7.55,8.24,8.92,9.60,10.28,10.95,11.62,12.28,,,,,,
15,2.47,3.44,4.20,4.94,5.65,6.36,7.05,7.74,8.43,9.11,9.78,10.45,11.12,11.79,12.45,,,,,
16,1.98,2.95,3.71,4.44,5.16,5.87,6.56,7.25,7.94,8.61,9.29,9.96,10.63,11.30,11.96,12.62,,,,
17,1.49,2.46,3.22,3.95,4.67,5.37,6.07,6.76,7.44,8.12,8.80,9.47,10.14,10.80,11.47,12.13,12.79,,,
18,1.00,1.96,2.72,3.45,4.17,4.87,5.57,6.26,6.94,7.62,8.30,8.97,9.64,10.30,10.97,11.63,12.29,12.94,,
19,0.50,1.46,2.20,2.92,3.63,4.32,5.01,5.70,6.37,7.05,7.72,8.38,9.05,9.71,10.37,11.03,11.68,12.33,12.99,
20,0.00,0.78,1.38,1.98,2.58,3.18,3.78,4.38,4.98,5.58,6.18,6.78,7.38,7.98,8.58,9.18,9.78,10.38,10.98,11.58
