i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.32,,,,,,,,,,,,,,,,,,,
2,8.83,9.73,,,,,,,,,,,,,,,,,,
3,8.34,9.23,9.99,,,,,,,,,,,,,,,,,
4,7.85,8.74,9.50,10.24,,,,,,,,,,,,,,,,
5,7.35,8.25,9.01,9.75,10.47,,,,,,,,,,,,,,,
6,6.86,7.76,8.52,9.25,9.97,10.68,,,,,,,,,,,,,,
7,6.37,7.26,8.02,8.76,9.48,10.19,10.89,,,,,,,,,,,,,
8,5.88,6.77,7.53,8.27,8.99,9.70,10.39,11.08,,,,,,,,,,,,
9,5.38,6.28,7.04,7.78,8.49,9.20,9.90,10.59,11.28,,,,,,,,,,,
10,4.89,5.78,6.55,7.28,8.00,8.71,9.41,10.10,10.78,11.47,,,,,,,,,,
11,4.40,5.29,6.05,6.79,7.51,8.22,8.92,9.61,10.29,10.97,11.65,,,,,,,,,
12,3.91,4.80,5.56,6.30,7.02,7.72,8.42,9.11,9.80,10.48,11.16,11.83,,,,,,,,
13,3.41,4.31,5.07,5.80,6.52,7.23,7.93,8.62,9.31,9.99,10.66,11.34,12.01,,,,,,,
14,2.92,3.81,4.58,5.31,6.03,6.74,7.44,8.13,8.81,9.49,10.17,10.84,11.51,12.18,,,,,,
15,2.43,3.32,4.08,4.82,5.54,6.25,6.95,7.64,8.32,9.00,9.68,10.35,11.02,11.69,12.35,,,,,
16,1.94,2.83,3.59,4.33,5.05,5.75,6.45,7.14,7.83,8.51,9.19,9.86,10.53,11.20,11.86,12.52,,,,
17,1.44,2.34,3.10,3.83,4.55,5.26,5.96,6.65,7.34,8.02,8.69,9.37,10.03,10.70,11.37,12.03,12.69,,,
18,0.95,1.84,2.60,3.34,4.06,4.76,5.46,6.15,6.84,7.52,8.19,8.86,9.53,10.20,10.86,11.53,12.19,12.84,,
19,0.45,1.33,2.08,2.81,3.52,4.21,4.91,5.59,6.27,6.94,7.61,8.28,8.95,9.61,10.27,10.93,11.58,12.24,12.89,
20,0.00,0.69,1.29,1.89,2.49,3.09,3.69,4.29,4.89,5.49,6.09,6.69,7.29,7.89,8.49,9.09,9.69,10.29,10.89,11.49
