i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.39,,,,,,,,,,,,,,,,,,,
2,8.89,9.84,,,,,,,,,,,,,,,,,,
3,8.40,9.35,10.11,,,,,,,,,,,,,,,,,
4,7.91,8.85,9.61,10.35,,,,,,,,,,,,,,,,
5,7.41,8.36,9.12,9.85,10.57,,,,,,,,,,,,,,,
6,6.92,7.86,8.62,9.36,10.08,10.78,,,,,,,,,,,,,,
7,6.42,7.37,8.13,8.86,9.58,10.29,10.99,,,,,,,,,,,,,
8,5.93,6.88,7.64,8.37,9.09,9.79,10.49,11.18,,,,,,,,,,,,
9,5.44,6.38,7.14,7.88,8.59,9.30,10.00,10.69,11.37,,,,,,,,,,,
10,4.94,5.89,6.65,7.38,8.10,8.81,9.50,10.19,10.88,11.56,,,,,,,,,,
11,4.45,5.39,6.15,6.89,7.61,8.31,9.01,9.70,10.39,11.07,11.74,,,,,,,,,
12,3.95,4.90,5.66,6.39,7.11,7.82,8.52,9.21,9.89,10.57,11.25,11.92,,,,,,,,
13,3.46,4.41,5.17,5.90,6.62,7.32,8.02,8.71,9.40,10.08,10.75,11.43,12.10,,,,,,,
14,2.97,3.91,4.67,5.41,6.12,6.83,7.53,8.22,8.90,9.58,10.26,10.93,11.60,12.27,,,,,,
15,2.47,3.42,4.18,4.91,5.63,6.34,7.03,7.72,8.41,9.09,9.77,10.44,11.11,11.77,12.44,,,,,
16,1.98,2.92,3.68,4.42,5.14,5.84,6.54,7.23,7.92,8.60,9.27,9.94,10.61,11.28,11.94,12.61,,,,
17,1.48,2.43,3.19,3.92,4.64,5.35,6.05,6.74,7.42,8.10,8.78,9.45,10.12,10.79,11.45,12.11,12.77,,,
18,0.99,1.93,2.69,3.43,4.14,4.85,5.55,6.24,6.92,7.60,8.28,8.95,9.62,10.28,10.95,11.61,12.27,12.93,,
19,0.49,1.43,2.17,2.89,3.60,4.30,4.99,5.67,6.35,7.02,7.69,8.36,9.02,9.69,10.35,11.00,11.66,12.31,12.97,
20,0.00,0.75,1.35,1.95,2.55,3.15,3.75,4.35,4.95,5.55,6.15,6.75,7.35,7.95,8.55,9.15,9.75,10.35,10.95,11.55
