i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.34,,,,,,,,,,,,,,,,,,,
2,8.85,9.70,,,,,,,,,,,,,,,,,,
3,8.35,9.20,9.97,,,,,,,,,,,,,,,,,
4,7.85,8.70,9.47,10.21,,,,,,,,,,,,,,,,
5,7.36,8.21,8.97,9.72,10.44,,,,,,,,,,,,,,,
6,6.86,7.71,8.48,9.22,9.94,10.65,,,,,,,,,,,,,,
7,6.36,7.21,7.98,8.72,9.45,10.16,10.86,,,,,,,,,,,,,
8,5.87,6.72,7.48,8.23,8.95,9.66,10.36,11.06,,,,,,,,,,,,
9,5.37,6.22,6.99,7.73,8.45,9.16,9.86,10.56,11.25,,,,,,,,,,,
10,4.87,5.72,6.49,7.23,7.96,8.67,9.37,10.06,10.75,11.43,,,,,,,,,,
11,4.37,5.23,5.99,6.73,7.46,8.17,8.87,9.57,10.25,10.94,11.61,,,,,,,,,
12,3.88,4.73,5.50,6.24,6.96,7.67,8.37,9.07,9.76,10.44,11.12,11.79,,,,,,,,
13,3.38,4.23,5.00,5.74,6.46,7.18,7.88,8.57,9.26,9.94,10.62,11.29,11.97,,,,,,,
14,2.88,3.74,4.50,5.24,5.97,6.68,7.38,8.07,8.76,9.45,10.12,10.80,11.47,12.14,,,,,,
15,2.39,3.24,4.01,4.75,5.47,6.18,6.88,7.58,8.27,8.95,9.63,10.30,10.97,11.64,12.31,,,,,
16,1.89,2.74,3.51,4.25,4.97,5.69,6.39,7.08,7.77,8.45,9.13,9.80,10.48,11.14,11.81,12.47,,,,
17,1.39,2.25,3.01,3.75,4.48,5.19,5.89,6.58,7.27,7.95,8.63,9.31,9.98,10.65,11.31,11.98,12.64,,,
18,0.90,1.75,2.51,3.25,3.98,4.69,5.39,6.08,6.77,7.45,8.13,8.80,9.47,10.14,10.81,11.47,12.13,12.79,,
19,0.41,1.23,1.99,2.72,3.43,4.13,4.83,5.51,6.20,6.87,7.54,8.21,8.88,9.54,10.20,10.86,11.52,12.18,12.83,
20,0.00,0.62,1.22,1.82,2.42,3.02,3.62,4.22,4.82,5.42,6.02,6.62,7.22,7.82,8.42,9.02,9.62,10.22,10.82,11.42
