i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.27,,,,,,,,,,,,,,,,,,,
2,9.74,10.97,,,,,,,,,,,,,,,,,,
3,9.20,10.43,11.20,,,,,,,,,,,,,,,,,
4,8.67,9.90,10.67,11.41,,,,,,,,,,,,,,,,
5,8.14,9.37,10.13,10.87,11.60,,,,,,,,,,,,,,,
6,7.60,8.83,9.60,10.34,11.06,11.78,,,,,,,,,,,,,,
7,7.07,8.30,9.06,9.80,10.53,11.24,11.95,,,,,,,,,,,,,
8,6.53,7.76,8.53,9.27,10.00,10.71,11.41,12.11,,,,,,,,,,,,
9,6.00,7.23,8.00,8.74,9.46,10.18,10.88,11.58,12.27,,,,,,,,,,,
10,5.47,6.70,7.46,8.20,8.93,9.64,10.35,11.04,11.74,12.42,,,,,,,,,,
11,4.93,6.16,6.93,7.67,8.39,9.11,9.81,10.51,11.20,11.89,12.57,,,,,,,,,
12,4.40,5.63,6.39,7.14,7.86,8.57,9.28,9.98,10.67,11.35,12.04,12.72,,,,,,,,
13,3.87,5.10,5.86,6.60,7.33,8.04,8.74,9.44,10.13,10.82,11.50,12.18,12.86,,,,,,,
14,3.33,4.56,5.33,6.07,6.79,7.51,8.21,8.91,9.60,10.29,10.97,11.65,12.32,13.00,,,,,,
15,2.80,4.03,4.79,5.53,6.26,6.97,7.68,8.37,9.07,9.75,10.44,11.11,11.79,12.46,13.13,,,,,
16,2.26,3.49,4.26,5.00,5.72,6.44,7.14,7.84,8.53,9.22,9.90,10.58,11.26,11.93,12.60,13.27,,,,
17,1.73,2.96,3.72,4.47,5.19,5.90,6.61,7.31,8.00,8.68,9.37,10.05,10.72,11.39,12.06,12.73,13.40,,,
18,1.20,2.42,3.19,3.93,4.65,5.36,6.07,6.76,7.45,8.14,8.82,9.50,10.18,10.85,11.52,12.19,12.85,13.52,,
19,0.67,1.87,2.61,3.34,4.05,4.75,5.45,6.14,6.82,7.50,8.18,8.85,9.52,10.19,10.85,11.52,12.18,12.84,13.50,
20,0.00,1.03,1.63,2.23,2.83,3.43,4.03,4.63,5.23,5.83,6.43,7.03,7.63,8.23,8.83,9.43,10.03,10.63,11.23,11.83
