i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.66,,,,,,,,,,,,,,,,,,,
2,10.11,11.40,,,,,,,,,,,,,,,,,,
3,9.55,10.84,11.61,,,,,,,,,,,,,,,,,
4,9.00,10.29,11.06,11.81,,,,,,,,,,,,,,,,
5,8.45,9.74,10.51,11.26,11.99,,,,,,,,,,,,,,,
6,7.90,9.19,9.96,10.70,11.43,12.15,,,,,,,,,,,,,,
7,7.34,8.64,9.41,10.15,10.88,11.60,12.31,,,,,,,,,,,,,
8,6.79,8.08,8.85,9.60,10.33,11.05,11.76,12.46,,,,,,,,,,,,
9,6.24,7.53,8.30,9.05,9.78,10.50,11.21,11.91,12.60,,,,,,,,,,,
10,5.69,6.98,7.75,8.50,9.23,9.94,10.65,11.36,12.05,12.74,,,,,,,,,,
11,5.14,6.43,7.20,7.94,8.67,9.39,10.10,10.80,11.50,12.19,12.88,,,,,,,,,
12,4.58,5.87,6.64,7.39,8.12,8.84,9.55,10.25,10.95,11.64,12.32,13.01,,,,,,,,
13,4.03,5.32,6.09,6.84,7.57,8.29,9.00,9.70,10.40,11.09,11.77,12.46,13.13,,,,,,,
14,3.48,4.77,5.54,6.29,7.02,7.74,8.45,9.15,9.84,10.53,11.22,11.90,12.58,13.26,,,,,,
15,2.93,4.22,4.99,5.73,6.47,7.18,7.89,8.60,9.29,9.98,10.67,11.35,12.03,12.71,13.38,,,,,
16,2.38,3.67,4.44,5.18,5.91,6.63,7.34,8.04,8.74,9.43,10.12,10.80,11.48,12.15,12.83,13.50,,,,
17,1.82,3.11,3.88,4.63,5.36,6.08,6.79,7.49,8.19,8.88,9.56,10.25,10.92,11.60,12.27,12.95,13.62,,,
18,1.27,2.56,3.33,4.07,4.80,5.52,6.23,6.93,7.62,8.31,9.00,9.68,10.36,11.04,11.71,12.38,13.05,13.72,,
19,0.72,1.98,2.73,3.46,4.18,4.88,5.58,6.28,6.96,7.65,8.33,9.00,9.68,10.35,11.02,11.68,12.35,13.01,13.67,
20,0.00,1.09,1.69,2.29,2.89,3.49,4.09,4.69,5.29,5.89,6.49,7.09,7.69,8.29,8.89,9.49,10.09,10.69,11.29,11.89
