i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.87,,,,,,,,,,,,,,,,,,,
2,10.31,11.70,,,,,,,,,,,,,,,,,,
3,9.75,11.14,11.91,,,,,,,,,,,,,,,,,
4,9.19,10.58,11.35,12.10,,,,,,,,,,,,,,,,
5,8.63,10.02,10.79,11.54,12.27,,,,,,,,,,,,,,,
6,8.06,9.46,10.23,10.98,11.71,12.43,,,,,,,,,,,,,,
7,7.50,8.90,9.67,10.42,11.15,11.87,12.58,,,,,,,,,,,,,
8,6.94,8.34,9.11,9.86,10.59,11.31,12.02,12.72,,,,,,,,,,,,
9,6.38,7.78,8.55,9.29,10.03,10.75,11.46,12.16,12.86,,,,,,,,,,,
10,5.82,7.22,7.99,8.73,9.46,10.18,10.89,11.60,12.30,12.99,,,,,,,,,,
11,5.26,6.66,7.43,8.17,8.90,9.62,10.33,11.04,11.73,12.43,13.11,,,,,,,,,
12,4.70,6.10,6.87,7.61,8.34,9.06,9.77,10.48,11.17,11.87,12.55,13.24,,,,,,,,
13,4.14,5.54,6.31,7.05,7.78,8.50,9.21,9.92,10.61,11.31,11.99,12.68,13.36,,,,,,,
14,3.58,4.98,5.74,6.49,7.22,7.94,8.65,9.35,10.05,10.74,11.43,12.12,12.80,13.47,,,,,,
15,3.02,4.41,5.18,5.93,6.66,7.38,8.09,8.79,9.49,10.18,10.87,11.56,12.24,12.91,13.59,,,,,
16,2.46,3.85,4.62,5.37,6.10,6.82,7.53,8.23,8.93,9.62,10.31,10.99,11.68,12.35,13.03,13.70,,,,
17,1.90,3.29,4.06,4.81,5.54,6.26,6.97,7.67,8.37,9.06,9.75,10.43,11.11,11.79,12.47,13.14,13.81,,,
18,1.34,2.73,3.50,4.24,4.97,5.69,6.40,7.10,7.80,8.49,9.18,9.86,10.54,11.22,11.89,12.56,13.23,13.90,,
19,0.78,2.14,2.89,3.62,4.33,5.04,5.74,6.43,7.12,7.81,8.49,9.17,9.84,10.51,11.18,11.85,12.51,13.18,13.84,
20,0.00,1.19,1.79,2.39,2.99,3.59,4.19,4.79,5.39,5.99,6.59,7.19,7.79,8.39,8.99,9.59,10.19,10.79,11.39,11.99
