i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.75,,,,,,,,,,,,,,,,,,,
2,10.18,11.15,,,,,,,,,,,,,,,,,,
3,9.62,10.58,11.38,,,,,,,,,,,,,,,,,
4,9.05,10.01,10.81,11.58,,,,,,,,,,,,,,,,
5,8.48,9.44,10.24,11.01,11.76,,,,,,,,,,,,,,,
6,7.91,8.87,9.67,10.44,11.19,11.93,,,,,,,,,,,,,,
7,7.34,8.30,9.10,9.87,10.63,11.36,12.09,,,,,,,,,,,,,
8,6.77,7.73,8.53,9.30,10.06,10.79,11.52,12.23,,,,,,,,,,,,
9,6.20,7.16,7.96,8.74,9.49,10.22,10.95,11.66,12.37,,,,,,,,,,,
10,5.63,6.59,7.39,8.17,8.92,9.65,10.38,11.10,11.80,12.50,,,,,,,,,,
11,5.06,6.03,6.82,7.60,8.35,9.09,9.81,10.53,11.23,11.94,12.63,,,,,,,,,
12,4.49,5.46,6.26,7.03,7.78,8.52,9.24,9.96,10.66,11.37,12.06,12.75,,,,,,,,
13,3.92,4.89,5.69,6.46,7.21,7.95,8.67,9.39,10.10,10.80,11.49,12.18,12.87,,,,,,,
14,3.36,4.32,5.12,5.89,6.64,7.38,8.10,8.82,9.53,10.23,10.92,11.61,12.30,12.98,,,,,,
15,2.79,3.75,4.55,5.32,6.07,6.81,7.53,8.25,8.96,9.66,10.35,11.05,11.73,12.42,13.10,,,,,
16,2.22,3.18,3.98,4.75,5.50,6.24,6.97,7.68,8.39,9.09,9.79,10.48,11.16,11.85,12.53,13.20,,,,
17,1.65,2.61,3.41,4.18,4.93,5.67,6.40,7.11,7.82,8.52,9.21,9.91,10.59,11.28,11.96,12.63,13.31,,,
18,1.08,2.04,2.84,3.61,4.36,5.09,5.82,6.53,7.24,7.94,8.63,9.32,10.01,10.69,11.37,12.05,12.72,13.40,,
19,0.50,1.44,2.22,2.98,3.72,4.44,5.16,5.86,6.56,7.25,7.94,8.62,9.30,9.98,10.65,11.33,11.99,12.66,13.33,
20,0.00,0.70,1.30,1.90,2.50,3.10,3.70,4.30,4.90,5.50,6.10,6.70,7.30,7.90,8.50,9.10,9.70,10.30,10.90,11.50
