i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.46,,,,,,,,,,,,,,,,,,
2,0.46,1.50,,,,,,,,,,,,,,,,,
3,0.46,1.50,2.53,,,,,,,,,,,,,,,,
4,0.46,1.50,2.53,3.54,,,,,,,,,,,,,,,
5,0.46,1.50,2.53,3.54,4.56,,,,,,,,,,,,,,
6,0.46,1.50,2.53,3.54,4.56,5.57,,,,,,,,,,,,,
7,0.46,1.50,2.53,3.54,4.56,5.57,6.58,,,,,,,,,,,,
8,0.46,1.50,2.53,3.54,4.56,5.57,6.58,7.58,,,,,,,,,,,
9,0.46,1.50,2.53,3.54,4.56,5.57,6.58,7.58,8.59,,,,,,,,,,
10,0.46,1.50,2.53,3.54,4.56,5.57,6.58,7.58,8.59,9.60,,,,,,,,,
11,0.46,1.50,2.53,3.54,4.56,5.57,6.58,7.58,8.59,9.60,10.61,,,,,,,,
12,0.46,1.50,2.53,3.54,4.56,5.57,6.58,7.58,8.59,9.60,10.61,11.61,,,,,,,
13,0.46,1.50,2.53,3.54,4.56,5.57,6.58,7.58,8.59,9.60,10.61,11.61,12.62,,,,,,
14,0.46,1.50,2.53,3.54,4.56,5.57,6.58,7.58,8.59,9.60,10.61,11.61,12.62,13.63,,,,,
15,0.46,1.50,2.53,3.54,4.56,5.57,6.58,7.58,8.59,9.60,10.61,11.61,12.62,13.63,14.75,,,,
16,0.46,1.50,2.53,3.54,4.56,5.57,6.58,7.58,8.59,9.60,10.61,11.61,12.62,13.63,14.67,15.79,,,
17,0.46,1.50,2.53,3.54,4.55,5.57,6.58,7.58,8.59,9.60,10.61,11.61,12.62,13.62,14.66,15.79,16.51,,
18,0.45,1.50,2.52,3.53,4.54,5.56,6.56,7.57,8.58,9.59,10.59,11.60,12.61,13.61,14.66,15.78,16.51,17.89,
19,0.39,1.40,2.41,3.41,4.41,5.41,6.41,7.41,8.41,9.41,10.41,11.41,12.41,13.41,14.43,15.63,16.58,17.90,18.80
