i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.89,,,,,,,,,,,,,,,,,,
2,0.89,1.95,,,,,,,,,,,,,,,,,
3,0.89,1.95,3.00,,,,,,,,,,,,,,,,
4,0.89,1.95,3.00,4.04,,,,,,,,,,,,,,,
5,0.89,1.95,3.00,4.04,5.07,,,,,,,,,,,,,,
6,0.89,1.95,3.00,4.04,5.07,6.10,,,,,,,,,,,,,
7,0.89,1.95,3.00,4.04,5.07,6.10,7.12,,,,,,,,,,,,
8,0.89,1.95,3.00,4.04,5.07,6.10,7.12,8.15,,,,,,,,,,,
9,0.89,1.95,3.00,4.04,5.07,6.10,7.12,8.15,9.17,,,,,,,,,,
10,0.89,1.95,3.00,4.04,5.07,6.10,7.12,8.15,9.17,10.19,,,,,,,,,
11,0.89,1.95,3.00,4.04,5.07,6.10,7.12,8.15,9.17,10.19,11.21,,,,,,,,
12,0.89,1.95,3.00,4.04,5.07,6.10,7.12,8.15,9.17,10.19,11.21,12.22,,,,,,,
13,0.89,1.95,3.00,4.04,5.07,6.10,7.12,8.15,9.17,10.19,11.21,12.22,13.24,,,,,,
14,0.89,1.95,3.00,4.04,5.07,6.10,7.12,8.15,9.17,10.19,11.21,12.22,13.24,14.26,,,,,
15,0.89,1.95,3.00,4.04,5.07,6.10,7.12,8.15,9.17,10.19,11.21,12.22,13.24,14.26,15.27,,,,
16,0.89,1.95,3.00,4.04,5.07,6.10,7.12,8.15,9.17,10.19,11.21,12.22,13.24,14.25,15.27,16.28,,,
17,0.89,1.95,3.00,4.04,5.07,6.10,7.12,8.14,9.16,10.18,11.20,12.22,13.23,14.25,15.26,16.28,17.29,,
18,0.87,1.92,2.97,4.00,5.03,6.05,7.08,8.10,9.12,10.13,11.15,12.16,13.18,14.19,15.21,16.22,17.23,18.24,
19,0.70,1.68,2.68,3.68,4.67,5.67,6.67,7.67,8.67,9.67,10.67,11.67,12.67,13.67,14.67,15.67,16.67,17.67,18.67
