i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.11,,,,,,,,,,,,,,,,,,
2,1.11,2.14,,,,,,,,,,,,,,,,,
3,1.11,2.14,3.19,,,,,,,,,,,,,,,,
4,1.11,2.14,3.19,4.24,,,,,,,,,,,,,,,
5,1.11,2.14,3.19,4.24,5.28,,,,,,,,,,,,,,
6,1.11,2.14,3.19,4.24,5.28,6.31,,,,,,,,,,,,,
7,1.11,2.14,3.19,4.24,5.28,6.31,7.34,,,,,,,,,,,,
8,1.11,2.14,3.19,4.24,5.28,6.31,7.34,8.36,,,,,,,,,,,
9,1.11,2.14,3.19,4.24,5.28,6.31,7.34,8.36,9.38,,,,,,,,,,
10,1.11,2.14,3.19,4.24,5.28,6.31,7.34,8.36,9.38,10.41,,,,,,,,,
11,1.11,2.14,3.19,4.24,5.28,6.31,7.34,8.36,9.38,10.41,11.43,,,,,,,,
12,1.11,2.14,3.19,4.24,5.28,6.31,7.34,8.36,9.38,10.41,11.43,12.45,,,,,,,
13,1.11,2.14,3.19,4.24,5.28,6.31,7.34,8.36,9.38,10.41,11.43,12.45,13.46,,,,,,
14,1.11,2.14,3.19,4.24,5.28,6.31,7.34,8.36,9.38,10.41,11.43,12.45,13.46,14.48,,,,,
15,1.11,2.14,3.19,4.24,5.28,6.31,7.34,8.36,9.38,10.41,11.43,12.45,13.46,14.48,15.50,,,,
16,1.11,2.14,3.19,4.24,5.28,6.31,7.33,8.36,9.38,10.41,11.43,12.45,13.46,14.48,15.50,16.51,,,
17,1.11,2.14,3.19,4.23,5.27,6.30,7.33,8.35,9.38,10.40,11.42,12.44,13.46,14.47,15.49,16.51,17.52,,
18,1.08,2.10,3.14,4.19,5.22,6.25,7.27,8.29,9.32,10.34,11.35,12.37,13.39,14.40,15.42,16.43,17.45,18.46,
19,0.82,1.81,2.80,3.80,4.79,5.79,6.79,7.78,8.78,9.78,10.78,11.78,12.78,13.78,14.78,15.78,16.78,17.78,18.78
