i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.30,,,,,,,,,,,,,,,,,,
2,1.30,2.28,,,,,,,,,,,,,,,,,
3,1.30,2.28,3.34,,,,,,,,,,,,,,,,
4,1.30,2.28,3.34,4.38,,,,,,,,,,,,,,,
5,1.30,2.28,3.34,4.38,5.42,,,,,,,,,,,,,,
6,1.30,2.28,3.34,4.38,5.42,6.46,,,,,,,,,,,,,
7,1.30,2.28,3.34,4.38,5.42,6.46,7.49,,,,,,,,,,,,
8,1.30,2.28,3.34,4.38,5.42,6.46,7.49,8.52,,,,,,,,,,,
9,1.30,2.28,3.34,4.38,5.42,6.46,7.49,8.52,9.54,,,,,,,,,,
10,1.30,2.28,3.34,4.38,5.42,6.46,7.49,8.52,9.54,10.57,,,,,,,,,
11,1.30,2.28,3.34,4.38,5.42,6.46,7.49,8.52,9.54,10.57,11.59,,,,,,,,
12,1.30,2.28,3.34,4.38,5.42,6.46,7.49,8.52,9.54,10.57,11.59,12.62,,,,,,,
13,1.30,2.28,3.34,4.38,5.42,6.46,7.49,8.52,9.54,10.57,11.59,12.62,13.64,,,,,,
14,1.30,2.28,3.34,4.38,5.42,6.46,7.49,8.52,9.54,10.57,11.59,12.62,13.64,14.66,,,,,
15,1.30,2.28,3.34,4.38,5.42,6.46,7.49,8.52,9.54,10.57,11.59,12.62,13.64,14.66,15.68,,,,
16,1.30,2.28,3.33,4.38,5.42,6.46,7.49,8.52,9.54,10.57,11.59,12.61,13.64,14.66,15.68,16.69,,,
17,1.30,2.28,3.33,4.38,5.41,6.45,7.48,8.51,9.53,10.56,11.58,12.61,13.63,14.65,15.67,16.68,17.70,,
18,1.27,2.23,3.27,4.31,5.35,6.38,7.40,8.43,9.45,10.47,11.50,12.52,13.53,14.55,15.57,16.59,17.60,18.62,
19,0.89,1.87,2.86,3.84,4.83,5.83,6.82,7.82,8.82,9.81,10.81,11.81,12.81,13.81,14.81,15.81,16.81,17.80,18.80
