i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.64,,,,,,,,,,,,,,,,,,
2,1.64,2.65,,,,,,,,,,,,,,,,,
3,1.64,2.65,3.72,,,,,,,,,,,,,,,,
4,1.64,2.65,3.72,4.77,,,,,,,,,,,,,,,
5,1.64,2.65,3.72,4.77,5.81,,,,,,,,,,,,,,
6,1.64,2.65,3.72,4.77,5.81,6.85,,,,,,,,,,,,,
7,1.64,2.65,3.72,4.77,5.81,6.85,7.88,,,,,,,,,,,,
8,1.64,2.65,3.72,4.77,5.81,6.85,7.88,8.92,,,,,,,,,,,
9,1.64,2.65,3.72,4.77,5.81,6.85,7.88,8.92,9.95,,,,,,,,,,
10,1.64,2.65,3.72,4.77,5.81,6.85,7.88,8.92,9.95,10.98,,,,,,,,,
11,1.64,2.65,3.72,4.77,5.81,6.85,7.88,8.92,9.95,10.98,12.00,,,,,,,,
12,1.64,2.65,3.72,4.77,5.81,6.85,7.88,8.92,9.95,10.98,12.00,13.03,,,,,,,
13,1.64,2.65,3.72,4.77,5.81,6.85,7.88,8.92,9.95,10.98,12.00,13.03,14.05,,,,,,
14,1.64,2.65,3.72,4.77,5.81,6.85,7.88,8.92,9.95,10.98,12.00,13.03,14.05,15.08,,,,,
15,1.64,2.65,3.72,4.77,5.81,6.85,7.88,8.92,9.95,10.97,12.00,13.03,14.05,15.08,16.10,,,,
16,1.63,2.65,3.72,4.77,5.81,6.85,7.88,8.91,9.94,10.97,12.00,13.03,14.05,15.07,16.10,17.12,,,
17,1.63,2.64,3.71,4.76,5.80,6.84,7.87,8.90,9.93,10.96,11.99,13.01,14.04,15.06,16.08,17.11,18.13,,
18,1.58,2.57,3.63,4.67,5.71,6.74,7.77,8.80,9.82,10.85,11.87,12.90,13.92,14.94,15.96,16.98,18.00,19.01,
19,1.16,2.14,3.12,4.11,5.09,6.08,7.07,8.07,9.06,10.06,11.06,12.06,13.05,14.05,15.05,16.05,17.05,18.05,19.05
