i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.19,,,,,,,,,,,,,,,,,,,
2,5.86,6.35,,,,,,,,,,,,,,,,,,
3,5.52,6.01,6.63,,,,,,,,,,,,,,,,,
4,5.19,5.68,6.30,6.89,,,,,,,,,,,,,,,,
5,4.86,5.35,5.96,6.56,7.14,,,,,,,,,,,,,,,
6,4.53,5.02,5.63,6.23,6.81,7.38,,,,,,,,,,,,,,
7,4.19,4.68,5.30,5.89,6.47,7.05,7.61,,,,,,,,,,,,,
8,3.86,4.35,4.97,5.56,6.14,6.71,7.28,7.84,,,,,,,,,,,,
9,3.53,4.02,4.63,5.23,5.81,6.38,6.95,7.51,8.07,,,,,,,,,,,
10,3.20,3.69,4.30,4.90,5.48,6.05,6.62,7.18,7.73,8.29,,,,,,,,,,
11,2.87,3.35,3.97,4.56,5.14,5.72,6.28,6.84,7.40,7.96,8.51,,,,,,,,,
12,2.53,3.02,3.64,4.23,4.81,5.38,5.95,6.51,7.07,7.62,8.17,8.72,,,,,,,,
13,2.20,2.69,3.30,3.90,4.48,5.05,5.62,6.18,6.74,7.29,7.84,8.39,8.94,,,,,,,
14,1.87,2.36,2.97,3.57,4.15,4.72,5.29,5.85,6.40,6.96,7.51,8.06,8.60,9.15,,,,,,
15,1.54,2.02,2.64,3.23,3.81,4.39,4.95,5.51,6.07,6.63,7.18,7.72,8.27,8.82,9.36,,,,,
16,1.20,1.69,2.31,2.90,3.48,4.05,4.62,5.18,5.74,6.29,6.84,7.39,7.94,8.48,9.03,9.57,,,,
17,0.87,1.36,1.97,2.57,3.15,3.72,4.29,4.85,5.41,5.96,6.51,7.06,7.61,8.15,8.69,9.23,9.77,,,
18,0.54,1.03,1.64,2.23,2.81,3.39,3.95,4.51,5.07,5.62,6.17,6.72,7.27,7.81,8.35,8.90,9.44,9.97,,
19,0.22,0.69,1.29,1.88,2.45,3.02,3.58,4.14,4.69,5.24,5.79,6.33,6.87,7.42,7.96,8.49,9.03,9.57,10.10,
20,0.00,0.32,0.82,1.32,1.82,2.32,2.82,3.32,3.82,4.32,4.82,5.32,5.82,6.32,6.82,7.32,7.82,8.32,8.82,9.32
