i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.16,,,,,,,,,,,,,,,,,,,
2,6.78,7.38,,,,,,,,,,,,,,,,,,
3,6.40,7.00,7.63,,,,,,,,,,,,,,,,,
4,6.01,6.62,7.25,7.85,,,,,,,,,,,,,,,,
5,5.63,6.23,6.86,7.47,8.06,,,,,,,,,,,,,,,
6,5.25,5.85,6.48,7.09,7.68,8.26,,,,,,,,,,,,,,
7,4.86,5.47,6.10,6.71,7.30,7.88,8.46,,,,,,,,,,,,,
8,4.48,5.09,5.72,6.32,6.92,7.50,8.08,8.65,,,,,,,,,,,,
9,4.10,4.70,5.33,5.94,6.53,7.12,7.69,8.26,8.83,,,,,,,,,,,
10,3.72,4.32,4.95,5.56,6.15,6.73,7.31,7.88,8.45,9.01,,,,,,,,,,
11,3.33,3.94,4.57,5.18,5.77,6.35,6.93,7.50,8.06,8.62,9.18,,,,,,,,,
12,2.95,3.55,4.19,4.79,5.39,5.97,6.54,7.11,7.68,8.24,8.80,9.36,,,,,,,,
13,2.57,3.17,3.80,4.41,5.00,5.59,6.16,6.73,7.30,7.86,8.42,8.97,9.53,,,,,,,
14,2.19,2.79,3.42,4.03,4.62,5.20,5.78,6.35,6.91,7.48,8.03,8.59,9.14,9.70,,,,,,
15,1.80,2.41,3.04,3.64,4.24,4.82,5.40,5.97,6.53,7.09,7.65,8.21,8.76,9.31,9.86,,,,,
16,1.42,2.02,2.65,3.26,3.85,4.44,5.01,5.58,6.15,6.71,7.27,7.82,8.38,8.93,9.48,10.03,,,,
17,1.04,1.64,2.27,2.88,3.47,4.05,4.63,5.20,5.77,6.33,6.89,7.44,7.99,8.55,9.10,9.64,10.19,,,
18,0.65,1.26,1.89,2.49,3.08,3.67,4.24,4.81,5.38,5.94,6.50,7.05,7.60,8.16,8.71,9.25,9.80,10.34,,
19,0.28,0.87,1.48,2.08,2.66,3.24,3.81,4.37,4.93,5.49,6.04,6.59,7.14,7.69,8.24,8.78,9.32,9.87,10.41,
20,0.00,0.42,0.92,1.42,1.92,2.42,2.92,3.42,3.92,4.42,4.92,5.42,5.92,6.42,6.92,7.42,7.92,8.42,8.92,9.42
