i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.56,,,,,,,,,,,,,,,,,,,
2,7.16,7.78,,,,,,,,,,,,,,,,,,
3,6.75,7.37,8.01,,,,,,,,,,,,,,,,,
4,6.35,6.97,7.61,8.22,,,,,,,,,,,,,,,,
5,5.94,6.56,7.20,7.82,8.42,,,,,,,,,,,,,,,
6,5.54,6.16,6.80,7.41,8.01,8.60,,,,,,,,,,,,,,
7,5.13,5.75,6.39,7.01,7.61,8.20,8.78,,,,,,,,,,,,,
8,4.73,5.35,5.99,6.60,7.20,7.79,8.37,8.95,,,,,,,,,,,,
9,4.32,4.94,5.58,6.20,6.80,7.39,7.97,8.54,9.11,,,,,,,,,,,
10,3.92,4.54,5.18,5.79,6.39,6.98,7.56,8.14,8.71,9.27,,,,,,,,,,
11,3.51,4.13,4.77,5.39,5.99,6.58,7.16,7.73,8.30,8.87,9.43,,,,,,,,,
12,3.11,3.73,4.37,4.98,5.58,6.17,6.75,7.33,7.90,8.46,9.03,9.59,,,,,,,,
13,2.70,3.33,3.96,4.58,5.18,5.77,6.35,6.92,7.49,8.06,8.62,9.18,9.74,,,,,,,
14,2.30,2.92,3.56,4.17,4.77,5.36,5.94,6.52,7.09,7.65,8.22,8.78,9.33,9.89,,,,,,
15,1.89,2.52,3.15,3.77,4.37,4.96,5.54,6.11,6.68,7.25,7.81,8.37,8.93,9.48,10.04,,,,,
16,1.49,2.11,2.75,3.36,3.96,4.55,5.13,5.71,6.28,6.84,7.41,7.97,8.52,9.08,9.63,10.18,,,,
17,1.08,1.71,2.35,2.96,3.56,4.15,4.73,5.30,5.87,6.44,7.00,7.56,8.12,8.67,9.23,9.78,10.33,,,
18,0.68,1.30,1.94,2.55,3.15,3.74,4.32,4.89,5.46,6.03,6.59,7.15,7.71,8.26,8.81,9.36,9.91,10.46,,
19,0.29,0.89,1.51,2.12,2.70,3.29,3.86,4.43,4.99,5.55,6.11,6.66,7.21,7.76,8.31,8.86,9.40,9.95,10.49,
20,0.00,0.42,0.92,1.42,1.92,2.42,2.92,3.42,3.92,4.42,4.92,5.42,5.92,6.42,6.92,7.42,7.92,8.42,8.92,9.42
