i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.90,,,,,,,,,,,,,,,,,,,
2,8.42,9.18,,,,,,,,,,,,,,,,,,
3,7.95,8.71,9.37,,,,,,,,,,,,,,,,,
4,7.48,8.23,8.90,9.53,,,,,,,,,,,,,,,,
5,7.00,7.76,8.42,9.06,9.68,,,,,,,,,,,,,,,
6,6.53,7.29,7.95,8.59,9.21,9.82,,,,,,,,,,,,,,
7,6.06,6.82,7.48,8.12,8.74,9.34,9.94,,,,,,,,,,,,,
8,5.58,6.34,7.00,7.64,8.26,8.87,9.47,10.06,,,,,,,,,,,,
9,5.11,5.87,6.53,7.17,7.79,8.40,9.00,9.59,10.17,,,,,,,,,,,
10,4.64,5.40,6.06,6.70,7.32,7.92,8.52,9.11,9.70,10.28,,,,,,,,,,
11,4.17,4.92,5.59,6.22,6.84,7.45,8.05,8.64,9.23,9.81,10.38,,,,,,,,,
12,3.69,4.45,5.11,5.75,6.37,6.98,7.58,8.17,8.75,9.33,9.91,10.48,,,,,,,,
13,3.22,3.98,4.64,5.28,5.90,6.50,7.10,7.70,8.28,8.86,9.44,10.01,10.58,,,,,,,
14,2.75,3.50,4.17,4.80,5.42,6.03,6.63,7.22,7.81,8.39,8.96,9.54,10.11,10.67,,,,,,
15,2.27,3.03,3.69,4.33,4.95,5.56,6.16,6.75,7.33,7.92,8.49,9.06,9.63,10.20,10.77,,,,,
16,1.80,2.56,3.22,3.86,4.48,5.09,5.68,6.28,6.86,7.44,8.02,8.59,9.16,9.73,10.29,10.85,,,,
17,1.33,2.08,2.75,3.38,4.00,4.61,5.21,5.80,6.39,6.97,7.54,8.12,8.69,9.25,9.82,10.38,10.94,,,
18,0.86,1.61,2.27,2.91,3.52,4.13,4.73,5.32,5.90,6.48,7.06,7.63,8.20,8.77,9.33,9.89,10.45,11.01,,
19,0.39,1.12,1.76,2.38,2.99,3.59,4.18,4.76,5.34,5.91,6.48,7.04,7.61,8.17,8.73,9.28,9.84,10.39,10.94,
20,0.00,0.54,1.04,1.54,2.04,2.54,3.04,3.54,4.04,4.54,5.04,5.54,6.04,6.54,7.04,7.54,8.04,8.54,9.04,9.54
