i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.02,,,,,,,,,,,,,,,,,,,
2,8.54,9.34,,,,,,,,,,,,,,,,,,
3,8.06,8.86,9.52,,,,,,,,,,,,,,,,,
4,7.59,8.38,9.05,9.68,,,,,,,,,,,,,,,,
5,7.11,7.91,8.57,9.21,9.83,,,,,,,,,,,,,,,
6,6.63,7.43,8.09,8.73,9.35,9.96,,,,,,,,,,,,,,
7,6.16,6.95,7.61,8.25,8.87,9.48,10.08,,,,,,,,,,,,,
8,5.68,6.47,7.14,7.77,8.39,9.00,9.60,10.19,,,,,,,,,,,,
9,5.20,6.00,6.66,7.30,7.92,8.52,9.12,9.72,10.30,,,,,,,,,,,
10,4.72,5.52,6.18,6.82,7.44,8.05,8.65,9.24,9.82,10.40,,,,,,,,,,
11,4.25,5.04,5.71,6.34,6.96,7.57,8.17,8.76,9.35,9.93,10.50,,,,,,,,,
12,3.77,4.56,5.23,5.87,6.49,7.09,7.69,8.28,8.87,9.45,10.03,10.60,,,,,,,,
13,3.29,4.09,4.75,5.39,6.01,6.62,7.21,7.81,8.39,8.97,9.55,10.12,10.69,,,,,,,
14,2.81,3.61,4.27,4.91,5.53,6.14,6.74,7.33,7.91,8.50,9.07,9.65,10.22,10.78,,,,,,
15,2.34,3.13,3.80,4.43,5.05,5.66,6.26,6.85,7.44,8.02,8.60,9.17,9.74,10.31,10.87,,,,,
16,1.86,2.66,3.32,3.96,4.58,5.18,5.78,6.37,6.96,7.54,8.12,8.69,9.26,9.83,10.39,10.96,,,,
17,1.38,2.18,2.84,3.48,4.10,4.71,5.30,5.90,6.48,7.06,7.64,8.21,8.78,9.35,9.91,10.48,11.04,,,
18,0.91,1.70,2.36,3.00,3.61,4.22,4.82,5.41,5.99,6.57,7.15,7.72,8.29,8.86,9.42,9.98,10.54,11.10,,
19,0.43,1.20,1.85,2.47,3.07,3.67,4.26,4.84,5.42,5.99,6.56,7.13,7.69,8.25,8.81,9.37,9.92,10.48,11.03,
20,0.00,0.59,1.09,1.59,2.09,2.59,3.09,3.59,4.09,4.59,5.09,5.59,6.09,6.59,7.09,7.59,8.09,8.59,9.09,9.59
