i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.08,,,,,,,,,,,,,,,,,,,
2,8.60,9.42,,,,,,,,,,,,,,,,,,
3,8.12,8.94,9.61,,,,,,,,,,,,,,,,,
4,7.64,8.46,9.13,9.76,,,,,,,,,,,,,,,,
5,7.16,7.98,8.65,9.28,9.90,,,,,,,,,,,,,,,
6,6.68,7.50,8.17,8.80,9.42,10.03,,,,,,,,,,,,,,
7,6.20,7.02,7.69,8.32,8.94,9.55,10.15,,,,,,,,,,,,,
8,5.72,6.54,7.21,7.84,8.46,9.07,9.67,10.26,,,,,,,,,,,,
9,5.24,6.06,6.73,7.36,7.98,8.59,9.19,9.78,10.37,,,,,,,,,,,
10,4.76,5.58,6.25,6.88,7.50,8.11,8.71,9.30,9.89,10.47,,,,,,,,,,
11,4.28,5.10,5.77,6.40,7.02,7.63,8.23,8.82,9.41,9.99,10.57,,,,,,,,,
12,3.80,4.62,5.29,5.92,6.54,7.15,7.75,8.34,8.93,9.51,10.09,10.66,,,,,,,,
13,3.32,4.14,4.81,5.44,6.06,6.67,7.27,7.86,8.45,9.03,9.61,10.18,10.75,,,,,,,
14,2.84,3.66,4.33,4.96,5.58,6.19,6.79,7.38,7.97,8.55,9.13,9.70,10.27,10.84,,,,,,
15,2.36,3.18,3.85,4.48,5.10,5.71,6.31,6.90,7.49,8.07,8.65,9.22,9.79,10.36,10.93,,,,,
16,1.88,2.70,3.37,4.00,4.62,5.23,5.83,6.42,7.01,7.59,8.17,8.74,9.31,9.88,10.44,11.01,,,,
17,1.40,2.22,2.89,3.52,4.14,4.75,5.35,5.94,6.53,7.11,7.69,8.26,8.83,9.40,9.96,10.53,11.09,,,
18,0.93,1.74,2.40,3.04,3.66,4.26,4.86,5.45,6.04,6.62,7.19,7.77,8.34,8.90,9.47,10.03,10.59,11.15,,
19,0.44,1.24,1.88,2.50,3.11,3.71,4.30,4.88,5.46,6.03,6.60,7.17,7.73,8.29,8.85,9.41,9.96,10.52,11.07,
20,0.00,0.62,1.12,1.62,2.12,2.62,3.12,3.62,4.12,4.62,5.12,5.62,6.12,6.62,7.12,7.62,8.12,8.62,9.12,9.62
