i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.40,,,,,,,,,,,,,,,,,,,
2,8.90,9.72,,,,,,,,,,,,,,,,,,
3,8.40,9.22,9.89,,,,,,,,,,,,,,,,,
4,7.91,8.72,9.39,10.04,,,,,,,,,,,,,,,,
5,7.41,8.22,8.90,9.54,10.17,,,,,,,,,,,,,,,
6,6.91,7.73,8.40,9.04,9.67,10.29,,,,,,,,,,,,,,
7,6.42,7.23,7.90,8.55,9.18,9.79,10.40,,,,,,,,,,,,,
8,5.92,6.73,7.40,8.05,8.68,9.29,9.90,10.50,,,,,,,,,,,,
9,5.42,6.23,6.91,7.55,8.18,8.80,9.40,10.00,10.59,,,,,,,,,,,
10,4.92,5.74,6.41,7.05,7.68,8.30,8.90,9.50,10.09,10.68,,,,,,,,,,
11,4.43,5.24,5.91,6.56,7.19,7.80,8.41,9.00,9.60,10.18,10.76,,,,,,,,,
12,3.93,4.74,5.41,6.06,6.69,7.30,7.91,8.51,9.10,9.69,10.27,10.85,,,,,,,,
13,3.43,4.25,4.92,5.56,6.19,6.81,7.41,8.01,8.60,9.19,9.77,10.35,10.92,,,,,,,
14,2.93,3.75,4.42,5.07,5.69,6.31,6.91,7.51,8.10,8.69,9.27,9.85,10.43,11.00,,,,,,
15,2.44,3.25,3.92,4.57,5.20,5.81,6.42,7.01,7.61,8.19,8.77,9.35,9.93,10.50,11.07,,,,,
16,1.94,2.75,3.42,4.07,4.70,5.31,5.92,6.52,7.11,7.70,8.28,8.86,9.43,10.00,10.57,11.14,,,,
17,1.44,2.26,2.93,3.57,4.20,4.82,5.42,6.02,6.61,7.20,7.78,8.36,8.93,9.50,10.07,10.64,11.20,,,
18,0.95,1.76,2.43,3.07,3.70,4.31,4.91,5.51,6.10,6.69,7.27,7.84,8.42,8.99,9.56,10.12,10.69,11.25,,
19,0.44,1.24,1.89,2.52,3.13,3.73,4.32,4.91,5.49,6.07,6.65,7.22,7.78,8.35,8.91,9.47,10.03,10.59,11.14,
20,0.00,0.60,1.10,1.60,2.10,2.60,3.10,3.60,4.10,4.60,5.10,5.60,6.10,6.60,7.10,7.60,8.10,8.60,9.10,9.60
