i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.43,,,,,,,,,,,,,,,,,,,
2,8.93,9.75,,,,,,,,,,,,,,,,,,
3,8.43,9.25,9.93,,,,,,,,,,,,,,,,,
4,7.94,8.76,9.43,10.07,,,,,,,,,,,,,,,,
5,7.44,8.26,8.93,9.58,10.20,,,,,,,,,,,,,,,
6,6.94,7.76,8.43,9.08,9.70,10.32,,,,,,,,,,,,,,
7,6.44,7.26,7.93,8.58,9.21,9.82,10.43,,,,,,,,,,,,,
8,5.94,6.76,7.43,8.08,8.71,9.32,9.93,10.53,,,,,,,,,,,,
9,5.44,6.26,6.93,7.58,8.21,8.82,9.43,10.03,10.62,,,,,,,,,,,
10,4.94,5.76,6.44,7.08,7.71,8.33,8.93,9.53,10.12,10.71,,,,,,,,,,
11,4.44,5.27,5.94,6.58,7.21,7.83,8.43,9.03,9.62,10.21,10.79,,,,,,,,,
12,3.95,4.77,5.44,6.08,6.71,7.33,7.93,8.53,9.12,9.71,10.29,10.87,,,,,,,,
13,3.45,4.27,4.94,5.59,6.21,6.83,7.44,8.03,8.63,9.21,9.79,10.37,10.95,,,,,,,
14,2.95,3.77,4.44,5.09,5.72,6.33,6.94,7.53,8.13,8.71,9.30,9.87,10.45,11.02,,,,,,
15,2.45,3.27,3.94,4.59,5.22,5.83,6.44,7.04,7.63,8.21,8.80,9.38,9.95,10.52,11.09,,,,,
16,1.95,2.77,3.44,4.09,4.72,5.33,5.94,6.54,7.13,7.72,8.30,8.88,9.45,10.02,10.59,11.16,,,,
17,1.45,2.27,2.94,3.59,4.22,4.83,5.44,6.04,6.63,7.22,7.80,8.38,8.95,9.52,10.09,10.66,11.22,,,
18,0.96,1.77,2.44,3.09,3.71,4.33,4.93,5.53,6.12,6.70,7.29,7.86,8.44,9.01,9.58,10.14,10.71,11.27,,
19,0.45,1.25,1.90,2.53,3.14,3.75,4.34,4.93,5.51,6.09,6.66,7.23,7.80,8.36,8.93,9.49,10.05,10.60,11.16,
20,0.00,0.61,1.11,1.61,2.11,2.61,3.11,3.61,4.11,4.61,5.11,5.61,6.11,6.61,7.11,7.61,8.11,8.61,9.11,9.61
