i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.63,,,,,,,,,,,,,,,,,,,
2,9.12,9.96,,,,,,,,,,,,,,,,,,
3,8.62,9.45,10.13,,,,,,,,,,,,,,,,,
4,8.11,8.95,9.62,10.27,,,,,,,,,,,,,,,,
5,7.60,8.44,9.11,9.76,10.39,,,,,,,,,,,,,,,
6,7.09,7.93,8.60,9.25,9.89,10.51,,,,,,,,,,,,,,
7,6.58,7.42,8.10,8.75,9.38,10.00,10.61,,,,,,,,,,,,,
8,6.07,6.91,7.59,8.24,8.87,9.49,10.10,10.70,,,,,,,,,,,,
9,5.56,6.40,7.08,7.73,8.36,8.98,9.59,10.19,10.78,,,,,,,,,,,
10,5.05,5.89,6.57,7.22,7.85,8.47,9.08,9.68,10.28,10.86,,,,,,,,,,
11,4.55,5.39,6.06,6.71,7.34,7.96,8.57,9.17,9.77,10.36,10.94,,,,,,,,,
12,4.04,4.88,5.55,6.20,6.83,7.45,8.06,8.66,9.26,9.85,10.43,11.01,,,,,,,,
13,3.53,4.37,5.04,5.69,6.33,6.94,7.55,8.15,8.75,9.34,9.92,10.50,11.08,,,,,,,
14,3.02,3.86,4.54,5.19,5.82,6.44,7.04,7.65,8.24,8.83,9.41,9.99,10.57,11.15,,,,,,
15,2.51,3.35,4.03,4.68,5.31,5.93,6.54,7.14,7.73,8.32,8.91,9.49,10.06,10.64,11.21,,,,,
16,2.00,2.84,3.52,4.17,4.80,5.42,6.03,6.63,7.22,7.81,8.40,8.98,9.55,10.13,10.70,11.27,,,,
17,1.49,2.33,3.01,3.66,4.29,4.91,5.52,6.12,6.71,7.30,7.89,8.47,9.04,9.62,10.19,10.76,11.32,,,
18,0.99,1.82,2.50,3.14,3.77,4.39,5.00,5.60,6.19,6.78,7.36,7.94,8.52,9.09,9.66,10.23,10.80,11.36,,
19,0.46,1.29,1.94,2.57,3.19,3.79,4.39,4.98,5.57,6.15,6.72,7.29,7.86,8.43,9.00,9.56,10.12,10.68,11.23,
20,0.00,0.63,1.13,1.63,2.13,2.63,3.13,3.63,4.13,4.63,5.13,5.63,6.13,6.63,7.13,7.63,8.13,8.63,9.13,9.63
