i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.77,,,,,,,,,,,,,,,,,,,
2,9.25,10.07,,,,,,,,,,,,,,,,,,
3,8.73,9.55,10.23,,,,,,,,,,,,,,,,,
4,8.21,9.03,9.71,10.37,,,,,,,,,,,,,,,,
5,7.69,8.51,9.19,9.85,10.49,,,,,,,,,,,,,,,
6,7.17,7.99,8.67,9.33,9.97,10.59,,,,,,,,,,,,,,
7,6.65,7.47,8.15,8.81,9.45,10.07,10.69,,,,,,,,,,,,,
8,6.14,6.95,7.63,8.29,8.93,9.56,10.17,10.78,,,,,,,,,,,,
9,5.62,6.43,7.11,7.77,8.41,9.04,9.65,10.26,10.86,,,,,,,,,,,
10,5.10,5.91,6.59,7.25,7.89,8.52,9.13,9.74,10.34,10.93,,,,,,,,,,
11,4.58,5.39,6.07,6.73,7.37,8.00,8.61,9.22,9.82,10.41,11.00,,,,,,,,,
12,4.06,4.87,5.56,6.21,6.85,7.48,8.09,8.70,9.30,9.89,10.48,11.06,,,,,,,,
13,3.54,4.35,5.04,5.69,6.33,6.96,7.57,8.18,8.78,9.37,9.96,10.55,11.13,,,,,,,
14,3.02,3.83,4.52,5.17,5.81,6.44,7.05,7.66,8.26,8.85,9.44,10.03,10.61,11.18,,,,,,
15,2.50,3.31,4.00,4.65,5.29,5.92,6.53,7.14,7.74,8.33,8.92,9.51,10.09,10.66,11.24,,,,,
16,1.98,2.79,3.48,4.14,4.77,5.40,6.01,6.62,7.22,7.81,8.40,8.99,9.57,10.14,10.72,11.29,,,,
17,1.46,2.27,2.96,3.61,4.25,4.88,5.49,6.10,6.70,7.29,7.88,8.46,9.05,9.62,10.20,10.77,11.34,,,
18,0.94,1.75,2.43,3.09,3.73,4.35,4.96,5.57,6.17,6.76,7.35,7.93,8.51,9.09,9.66,10.23,10.80,11.37,,
19,0.42,1.20,1.87,2.51,3.13,3.74,4.34,4.94,5.53,6.11,6.69,7.26,7.84,8.41,8.97,9.54,10.10,10.66,11.22,
20,0.00,0.57,1.07,1.57,2.07,2.57,3.07,3.57,4.07,4.57,5.07,5.57,6.07,6.57,7.07,7.57,8.07,8.57,9.07,9.57
