i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.79,,,,,,,,,,,,,,,,,,,
2,10.23,11.45,,,,,,,,,,,,,,,,,,
3,9.68,10.89,11.57,,,,,,,,,,,,,,,,,
4,9.12,10.33,11.01,11.67,,,,,,,,,,,,,,,,
5,8.56,9.78,10.46,11.11,11.75,,,,,,,,,,,,,,,
6,8.00,9.22,9.90,10.55,11.19,11.82,,,,,,,,,,,,,,
7,7.44,8.66,9.34,9.99,10.63,11.26,11.88,,,,,,,,,,,,,
8,6.89,8.10,8.78,9.44,10.08,10.70,11.32,11.93,,,,,,,,,,,,
9,6.33,7.54,8.22,8.88,9.52,10.15,10.76,11.37,11.98,,,,,,,,,,,
10,5.77,6.98,7.66,8.32,8.96,9.59,10.21,10.82,11.42,12.02,,,,,,,,,,
11,5.21,6.43,7.11,7.76,8.40,9.03,9.65,10.26,10.86,11.46,12.05,,,,,,,,,
12,4.65,5.87,6.55,7.20,7.84,8.47,9.09,9.70,10.30,10.90,11.49,12.08,,,,,,,,
13,4.09,5.31,5.99,6.65,7.29,7.91,8.53,9.14,9.74,10.34,10.94,11.53,12.11,,,,,,,
14,3.54,4.75,5.43,6.09,6.73,7.35,7.97,8.58,9.19,9.78,10.38,10.97,11.55,12.14,,,,,,
15,2.98,4.19,4.87,5.53,6.17,6.80,7.41,8.02,8.63,9.23,9.82,10.41,11.00,11.58,12.16,,,,,
16,2.42,3.64,4.32,4.97,5.61,6.24,6.86,7.47,8.07,8.67,9.26,9.85,10.44,11.02,11.60,12.18,,,,
17,1.86,3.08,3.76,4.41,5.05,5.68,6.30,6.91,7.51,8.11,8.70,9.29,9.88,10.46,11.04,11.62,12.19,,,
18,1.31,2.51,3.19,3.84,4.48,5.10,5.72,6.33,6.93,7.53,8.12,8.71,9.30,9.88,10.46,11.03,11.61,12.18,,
19,0.74,1.91,2.56,3.19,3.81,4.42,5.03,5.62,6.22,6.80,7.39,7.97,8.54,9.12,9.69,10.26,10.83,11.39,11.95,
20,0.00,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.00,5.50,6.00,6.50,7.00,7.50,8.00,8.50,9.00,9.50,10.00
