i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.69,,,,,,,,,,,,,,,,,,
2,0.69,1.65,,,,,,,,,,,,,,,,,
3,0.69,1.65,2.63,,,,,,,,,,,,,,,,
4,0.69,1.65,2.63,3.60,,,,,,,,,,,,,,,
5,0.69,1.65,2.63,3.60,4.58,,,,,,,,,,,,,,
6,0.69,1.65,2.63,3.60,4.58,5.56,,,,,,,,,,,,,
7,0.69,1.65,2.63,3.60,4.58,5.56,6.54,,,,,,,,,,,,
8,0.69,1.65,2.63,3.60,4.58,5.56,6.54,7.52,,,,,,,,,,,
9,0.69,1.65,2.63,3.60,4.58,5.56,6.54,7.52,8.50,,,,,,,,,,
10,0.69,1.65,2.63,3.60,4.58,5.56,6.54,7.52,8.50,9.48,,,,,,,,,
11,0.69,1.65,2.63,3.60,4.58,5.56,6.54,7.52,8.50,9.48,10.46,,,,,,,,
12,0.69,1.65,2.63,3.60,4.58,5.56,6.54,7.52,8.50,9.48,10.46,11.45,,,,,,,
13,0.69,1.65,2.63,3.60,4.58,5.56,6.54,7.52,8.50,9.48,10.46,11.45,12.43,,,,,,
14,0.69,1.65,2.63,3.60,4.58,5.56,6.54,7.52,8.50,9.48,10.46,11.45,12.43,13.41,,,,,
15,0.69,1.65,2.63,3.60,4.58,5.56,6.54,7.52,8.50,9.48,10.46,11.45,12.43,13.41,14.40,,,,
16,0.69,1.65,2.63,3.60,4.58,5.56,6.54,7.52,8.50,9.48,10.46,11.45,12.43,13.41,14.40,15.38,,,
17,0.69,1.65,2.62,3.60,4.57,5.55,6.53,7.51,8.49,9.47,10.46,11.44,12.42,13.41,14.39,15.38,16.36,,
18,0.67,1.63,2.59,3.57,4.54,5.52,6.49,7.47,8.45,9.43,10.41,11.39,12.37,13.36,14.34,15.32,16.31,17.29,
19,0.54,1.44,2.37,3.31,4.26,5.22,6.17,7.13,8.10,9.06,10.03,11.00,11.97,12.94,13.91,14.88,15.86,16.83,17.81
