i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.69,,,,,,,,,,,,,,,,,,
2,0.69,1.67,,,,,,,,,,,,,,,,,
3,0.69,1.67,2.63,,,,,,,,,,,,,,,,
4,0.69,1.67,2.63,3.62,,,,,,,,,,,,,,,
5,0.69,1.67,2.63,3.62,4.59,,,,,,,,,,,,,,
6,0.69,1.67,2.63,3.62,4.59,5.57,,,,,,,,,,,,,
7,0.69,1.67,2.63,3.62,4.59,5.57,6.54,,,,,,,,,,,,
8,0.69,1.67,2.63,3.62,4.59,5.57,6.54,7.53,,,,,,,,,,,
9,0.69,1.67,2.63,3.62,4.59,5.57,6.54,7.53,8.51,,,,,,,,,,
10,0.69,1.67,2.63,3.62,4.59,5.57,6.54,7.53,8.51,9.49,,,,,,,,,
11,0.69,1.67,2.63,3.62,4.59,5.57,6.54,7.53,8.51,9.49,10.47,,,,,,,,
12,0.69,1.67,2.63,3.62,4.59,5.57,6.54,7.53,8.51,9.49,10.47,11.46,,,,,,,
13,0.69,1.67,2.63,3.62,4.59,5.57,6.54,7.53,8.51,9.49,10.47,11.46,12.44,,,,,,
14,0.69,1.67,2.63,3.62,4.59,5.57,6.54,7.53,8.51,9.49,10.47,11.46,12.44,13.43,,,,,
15,0.69,1.67,2.63,3.62,4.59,5.57,6.54,7.53,8.51,9.49,10.47,11.46,12.44,13.42,14.40,,,,
16,0.69,1.67,2.63,3.62,4.59,5.57,6.54,7.53,8.51,9.49,10.47,11.46,12.44,13.42,14.40,15.38,,,
17,0.69,1.66,2.63,3.60,4.58,5.57,6.54,7.52,8.51,9.48,10.46,11.45,12.43,13.41,14.39,15.38,16.36,,
18,0.68,1.63,2.60,3.56,4.54,5.51,6.49,7.46,8.45,9.43,10.40,11.38,12.37,13.35,14.32,15.30,16.30,17.27,
19,0.53,1.41,2.33,3.27,4.21,5.15,6.11,7.05,8.02,8.97,9.94,10.90,11.88,12.84,13.80,14.78,15.74,16.71,17.69
