i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.69,,,,,,,,,,,,,,,,,,
2,0.69,1.65,,,,,,,,,,,,,,,,,
3,0.69,1.65,2.62,,,,,,,,,,,,,,,,
4,0.69,1.65,2.62,3.60,,,,,,,,,,,,,,,
5,0.69,1.65,2.62,3.60,4.58,,,,,,,,,,,,,,
6,0.69,1.65,2.62,3.60,4.58,5.55,,,,,,,,,,,,,
7,0.69,1.65,2.62,3.60,4.58,5.55,6.53,,,,,,,,,,,,
8,0.69,1.65,2.62,3.60,4.58,5.55,6.53,7.51,,,,,,,,,,,
9,0.69,1.65,2.62,3.60,4.58,5.55,6.53,7.51,8.49,,,,,,,,,,
10,0.69,1.65,2.62,3.60,4.58,5.55,6.53,7.51,8.49,9.47,,,,,,,,,
11,0.69,1.65,2.62,3.60,4.58,5.55,6.53,7.51,8.49,9.47,10.46,,,,,,,,
12,0.69,1.65,2.62,3.60,4.58,5.55,6.53,7.51,8.49,9.47,10.46,11.44,,,,,,,
13,0.69,1.65,2.62,3.60,4.58,5.55,6.53,7.51,8.49,9.47,10.46,11.44,12.42,,,,,,
14,0.69,1.65,2.62,3.60,4.58,5.55,6.53,7.51,8.49,9.47,10.46,11.44,12.42,13.40,,,,,
15,0.69,1.65,2.62,3.60,4.58,5.55,6.53,7.51,8.49,9.47,10.46,11.44,12.42,13.40,14.39,,,,
16,0.69,1.65,2.62,3.60,4.57,5.55,6.53,7.51,8.49,9.47,10.45,11.44,12.42,13.40,14.38,15.37,,,
17,0.68,1.65,2.62,3.59,4.57,5.55,6.52,7.50,8.48,9.46,10.44,11.43,12.41,13.39,14.37,15.36,16.34,,
18,0.66,1.61,2.58,3.55,4.52,5.49,6.47,7.44,8.42,9.40,10.38,11.36,12.34,13.32,14.30,15.28,16.26,17.25,
19,0.51,1.38,2.29,3.22,4.16,5.11,6.06,7.01,7.97,8.93,9.89,10.85,11.81,12.78,13.75,14.72,15.68,16.65,17.63
