i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.02,,,,,,,,,,,,,,,,,,
2,1.02,1.98,,,,,,,,,,,,,,,,,
3,1.02,1.98,2.89,,,,,,,,,,,,,,,,
4,1.02,1.98,2.89,3.85,,,,,,,,,,,,,,,
5,1.02,1.98,2.89,3.85,4.81,,,,,,,,,,,,,,
6,1.02,1.98,2.89,3.85,4.81,5.78,,,,,,,,,,,,,
7,1.02,1.98,2.89,3.85,4.81,5.78,6.75,,,,,,,,,,,,
8,1.02,1.98,2.89,3.85,4.81,5.78,6.75,7.72,,,,,,,,,,,
9,1.02,1.98,2.89,3.85,4.81,5.78,6.75,7.72,8.70,,,,,,,,,,
10,1.02,1.98,2.89,3.85,4.81,5.78,6.75,7.72,8.70,9.68,,,,,,,,,
11,1.02,1.98,2.89,3.85,4.81,5.78,6.75,7.72,8.70,9.68,10.65,,,,,,,,
12,1.02,1.98,2.89,3.85,4.81,5.78,6.75,7.72,8.70,9.68,10.65,11.63,,,,,,,
13,1.02,1.98,2.89,3.85,4.81,5.78,6.75,7.72,8.70,9.68,10.65,11.63,12.62,,,,,,
14,1.02,1.98,2.89,3.85,4.81,5.78,6.75,7.72,8.70,9.68,10.65,11.63,12.62,13.60,,,,,
15,1.02,1.98,2.89,3.85,4.81,5.78,6.75,7.72,8.70,9.68,10.65,11.63,12.62,13.60,14.57,,,,
16,1.02,1.98,2.88,3.84,4.80,5.78,6.75,7.72,8.70,9.67,10.65,11.63,12.61,13.59,14.57,15.55,,,
17,1.00,1.97,2.87,3.83,4.79,5.75,6.72,7.70,8.68,9.65,10.62,11.61,12.59,13.56,14.54,15.53,16.51,,
18,0.94,1.88,2.76,3.71,4.66,5.62,6.58,7.55,8.52,9.49,10.46,11.44,12.41,13.39,14.37,15.34,16.32,17.30,
19,0.61,1.44,2.29,3.17,4.06,4.97,5.89,6.82,7.75,8.68,9.62,10.57,11.51,12.46,13.41,14.37,15.32,16.27,17.23
