i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.82,,,,,,,,,,,,,,,,,,,
2,4.56,4.90,,,,,,,,,,,,,,,,,,
3,4.30,4.64,5.13,,,,,,,,,,,,,,,,,
4,4.04,4.38,4.87,5.35,,,,,,,,,,,,,,,,
5,3.78,4.12,4.61,5.09,5.55,,,,,,,,,,,,,,,
6,3.52,3.85,4.35,4.83,5.29,5.75,,,,,,,,,,,,,,
7,3.26,3.59,4.09,4.56,5.03,5.49,5.94,,,,,,,,,,,,,
8,3.00,3.33,3.83,4.30,4.77,5.23,5.68,6.13,,,,,,,,,,,,
9,2.73,3.07,3.57,4.04,4.51,4.97,5.42,5.87,6.32,,,,,,,,,,,
10,2.47,2.81,3.31,3.78,4.25,4.71,5.16,5.61,6.05,6.50,,,,,,,,,,
11,2.21,2.55,3.05,3.52,3.99,4.45,4.90,5.35,5.79,6.24,6.68,,,,,,,,,
12,1.95,2.29,2.78,3.26,3.73,4.18,4.64,5.09,5.53,5.98,6.42,6.86,,,,,,,,
13,1.69,2.03,2.52,3.00,3.47,3.92,4.38,4.83,5.27,5.71,6.16,6.59,7.03,,,,,,,
14,1.43,1.77,2.26,2.74,3.20,3.66,4.12,4.57,5.01,5.45,5.89,6.33,6.77,7.21,,,,,,
15,1.17,1.51,2.00,2.48,2.94,3.40,3.86,4.30,4.75,5.19,5.63,6.07,6.51,6.95,7.38,,,,,
16,0.91,1.25,1.74,2.22,2.68,3.14,3.59,4.04,4.49,4.93,5.37,5.81,6.25,6.68,7.12,7.55,,,,
17,0.65,0.99,1.48,1.96,2.42,2.88,3.33,3.78,4.23,4.67,5.11,5.55,5.99,6.42,6.86,7.29,7.72,,,
18,0.39,0.72,1.22,1.69,2.16,2.62,3.07,3.52,3.96,4.41,4.85,5.29,5.72,6.16,6.59,7.02,7.46,7.89,,
19,0.14,0.46,0.95,1.42,1.87,2.33,2.78,3.22,3.66,4.10,4.54,4.97,5.41,5.84,6.27,6.70,7.13,7.56,8.01,
20,0.00,0.19,0.59,0.99,1.39,1.79,2.19,2.59,2.99,3.39,3.79,4.19,4.59,4.99,5.39,5.79,6.19,6.59,6.99,7.39
