i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.28,,,,,,,,,,,,,,,,,,,
2,5.00,5.39,,,,,,,,,,,,,,,,,,
3,4.72,5.11,5.61,,,,,,,,,,,,,,,,,
4,4.43,4.82,5.32,5.81,,,,,,,,,,,,,,,,
5,4.15,4.54,5.04,5.52,5.99,,,,,,,,,,,,,,,
6,3.86,4.26,4.76,5.24,5.71,6.17,,,,,,,,,,,,,,
7,3.58,3.97,4.47,4.95,5.42,5.89,6.35,,,,,,,,,,,,,
8,3.29,3.69,4.19,4.67,5.14,5.60,6.06,6.51,,,,,,,,,,,,
9,3.01,3.40,3.90,4.39,4.86,5.32,5.78,6.23,6.68,,,,,,,,,,,
10,2.73,3.12,3.62,4.10,4.57,5.04,5.49,5.95,6.40,6.84,,,,,,,,,,
11,2.44,2.83,3.34,3.82,4.29,4.75,5.21,5.66,6.11,6.56,7.00,,,,,,,,,
12,2.16,2.55,3.05,3.53,4.00,4.47,4.92,5.38,5.83,6.27,6.72,7.16,,,,,,,,
13,1.87,2.27,2.77,3.25,3.72,4.18,4.64,5.09,5.54,5.99,6.43,6.88,7.32,,,,,,,
14,1.59,1.98,2.48,2.96,3.44,3.90,4.36,4.81,5.26,5.71,6.15,6.59,7.03,7.47,,,,,,
15,1.31,1.70,2.20,2.68,3.15,3.61,4.07,4.53,4.97,5.42,5.87,6.31,6.75,7.19,7.63,,,,,
16,1.02,1.41,1.91,2.40,2.87,3.33,3.79,4.24,4.69,5.14,5.58,6.02,6.46,6.90,7.34,7.78,,,,
17,0.74,1.13,1.63,2.11,2.58,3.05,3.50,3.96,4.41,4.85,5.30,5.74,6.18,6.62,7.06,7.49,7.93,,,
18,0.45,0.84,1.34,1.83,2.30,2.76,3.21,3.67,4.12,4.56,5.01,5.45,5.89,6.33,6.76,7.20,7.63,8.07,,
19,0.18,0.56,1.05,1.52,1.98,2.44,2.89,3.34,3.78,4.23,4.67,5.11,5.54,5.98,6.41,6.85,7.28,7.71,8.14,
20,0.00,0.25,0.65,1.05,1.45,1.85,2.25,2.65,3.05,3.45,3.85,4.25,4.65,5.05,5.45,5.85,6.25,6.65,7.05,7.45
