i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.16,,,,,,,,,,,,,,,,,,,
2,6.78,7.35,,,,,,,,,,,,,,,,,,
3,6.40,6.97,7.51,,,,,,,,,,,,,,,,,
4,6.01,6.59,7.12,7.63,,,,,,,,,,,,,,,,
5,5.63,6.21,6.74,7.25,7.75,,,,,,,,,,,,,,,
6,5.25,5.82,6.36,6.87,7.36,7.85,,,,,,,,,,,,,,
7,4.87,5.44,5.97,6.49,6.98,7.47,7.95,,,,,,,,,,,,,
8,4.48,5.06,5.59,6.10,6.60,7.09,7.56,8.04,,,,,,,,,,,,
9,4.10,4.68,5.21,5.72,6.22,6.70,7.18,7.65,8.12,,,,,,,,,,,
10,3.72,4.29,4.83,5.34,5.83,6.32,6.80,7.27,7.74,8.20,,,,,,,,,,
11,3.34,3.91,4.44,4.95,5.45,5.94,6.42,6.89,7.36,7.82,8.28,,,,,,,,,
12,2.95,3.53,4.06,4.57,5.07,5.55,6.03,6.51,6.97,7.44,7.90,8.36,,,,,,,,
13,2.57,3.14,3.68,4.19,4.68,5.17,5.65,6.12,6.59,7.06,7.52,7.97,8.43,,,,,,,
14,2.19,2.76,3.30,3.81,4.30,4.79,5.27,5.74,6.21,6.67,7.13,7.59,8.05,8.50,,,,,,
15,1.80,2.38,2.91,3.42,3.92,4.41,4.88,5.36,5.83,6.29,6.75,7.21,7.66,8.12,8.57,,,,,
16,1.42,2.00,2.53,3.04,3.54,4.02,4.50,4.97,5.44,5.91,6.37,6.83,7.28,7.74,8.19,8.64,,,,
17,1.04,1.61,2.15,2.66,3.15,3.64,4.12,4.59,5.06,5.52,5.98,6.44,6.90,7.35,7.80,8.25,8.70,,,
18,0.66,1.23,1.76,2.27,2.76,3.25,3.73,4.20,4.67,5.13,5.59,6.05,6.50,6.95,7.40,7.85,8.30,8.75,,
19,0.29,0.84,1.35,1.85,2.33,2.81,3.28,3.74,4.20,4.66,5.11,5.56,6.01,6.46,6.91,7.35,7.79,8.24,8.68,
20,0.00,0.39,0.79,1.19,1.59,1.99,2.39,2.79,3.19,3.59,3.99,4.39,4.79,5.19,5.59,5.99,6.39,6.79,7.19,7.59
